Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count
ENSDARG00000079111	3.679161305244851e-8	6.139784386192606e-4	-0.6338171352989204	25	14087045	14125498	1	protein_coding	actc1c	actin alpha cardiac muscle 1c [Source:ZFIN;Acc:ZDB-GENE-040625-46]	510	858	646	302	695	677	1091	812	790	1098	946	697	558.5356780899543	667.1209663918895	621.3631566767391	398.7067080635024	615.1672140438176	630.9762743833902	1062.61043792088	857.8183502967368	1006.1672851211661	767.9432829821183	879.1474432426169	859.6562624343425
ENSDARG00000105578	7.978858558020901e-8	6.657559580812639e-4	1.2235596188036069	7	35245607	35271142	1	protein_coding	amfrb	autocrine motility factor receptor b [Source:ZFIN;Acc:ZDB-GENE-130530-643]	54	83	88	76	62	72	28	39	15	28	42	31	59.13907179775987	64.53501190038092	84.64389750395208	100.33678745968935	54.878226288800995	67.10530539971063	27.27139529036172	41.20063505119795	19.104442122553785	19.583253117941084	39.031916084767346	38.2343531355303
ENSDARG00000000563	7.470565079573588e-7	0.004155626334930801	-0.45554818779762696	9	42732992	42873700	-1	protein_coding	ttn.1	titin, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030616-413]	17945	23857	24236	14118	18597	17081	26331	25983	18442	32058	30584	21802	19652.78969279261	18549.539504908284	23311.698862565707	18638.878491524923	16460.812488594067	15919.801687950794	25645.825335375517	27449.130782955803	23488.27477494246	22421.426016248402	28422.66956039344	26889.850550349405
ENSDARG00000071113	1.7237083696069604e-6	0.007191311318000239	-0.5016326872514539	6	10170241	10233650	-1	protein_coding	xirp2a	xin actin binding repeat containing 2a [Source:ZFIN;Acc:ZDB-GENE-040108-7]	2214	4371	2662	1801	3630	3191	3388	4388	2885	6094	4243	3398	2424.701943708155	3398.5847833321086	2560.47789949455	2377.717818617112	3213.031635941091	2974.0698545899527	3299.838830133768	4635.599656529656	3674.4210349045115	4262.1551607404635	3943.1528558968535	4190.978450146192
ENSDARG00000004713	2.8988937616539827e-6	0.009675347818896332	0.46041253652541214	7	57629370	57637779	-1	protein_coding	mad2l1	MAD2 mitotic arrest deficient-like 1 (yeast) [Source:ZFIN;Acc:ZDB-GENE-030515-3]	169	260	240	162	203	217	133	147	112	238	154	114	185.0833913670633	202.15786860360288	230.84699319259656	213.8757837956536	179.6819344617194	202.2479343296834	129.53912762921817	155.29470134682302	142.64650118173492	166.4576515024992	143.11702564414693	140.60375024033723
ENSDARG00000034503	9.844406868957966e-6	0.02585427478348452	-0.3796775095923567	2	48309600	48375342	-1	protein_coding	per2	period circadian clock 2 [Source:ZFIN;Acc:ZDB-GENE-011220-2]	1880	2665	3010	1565	2640	2422	2718	2890	2211	4495	3352	2459	2058.9158329590473	2072.1181531869297	2895.2060396238153	2066.145689137024	2336.7502806844295	2257.347912195821	2647.2732999715413	3053.072699947745	2815.994768864428	3143.8115273266135	3115.118636098575	3032.8475600086776
ENSDARG00000075048	1.0844913919246862e-5	0.02585427478348452	-0.3388378438731387	14	34068075	34092744	1	protein_coding	lonrf1	LON peptidase N-terminal domain and ring finger 1 [Source:ZFIN;Acc:ZDB-GENE-101021-4]	750	1122	884	656	1015	864	941	1140	748	1599	1132	993	821.3759971911093	872.3889560509324	850.286424926064	866.0649022836344	898.409672308597	805.2636647965275	916.5136774367993	1204.3262553427091	952.6748471780154	1118.3436334138498	1052.0030716180152	1224.732666567148
ENSDARG00000016260	1.6846801878398396e-5	0.03130031773443082	-0.22099157608879189	7	22718251	22761090	1	protein_coding	fxr2	fragile X mental retardation, autosomal homolog 2 [Source:ZFIN;Acc:ZDB-GENE-040426-943]	1466	2299	1779	1215	1919	1964	2164	1770	1482	2794	2230	1662	1605.516282509555	1787.5420766141654	1711.1533370401219	1604.068378467402	1698.5696169065986	1830.4836084032177	2107.68926458367	1869.874975400522	1887.518881708314	1954.1289004116925	2072.4088778340756	2049.8546745564954
ENSDARG00000074749	1.7099006533963397e-5	0.03130031773443082	-0.44875862178905324	9	40685613	40765868	-1	protein_coding	abca12	ATP-binding cassette, sub-family A (ABC1), member 12 [Source:ZFIN;Acc:ZDB-GENE-030131-9790]	1089	1303	1278	984	1125	1088	1208	1452	1449	2234	1775	1160	1192.6379479214906	1013.1219338095945	1229.2602387505767	1299.0973534254515	995.7742673371149	1014.0357260400716	1176.565911098463	1533.9313357522929	1845.4891090386957	1562.4638380528709	1649.563120249096	1430.7048270069401
ENSDARG00000016718	1.875618272676823e-5	0.03130031773443082	0.4789182969649087	21	15636540	15674802	-1	protein_coding	mmp11b	matrix metallopeptidase 11b [Source:ZFIN;Acc:ZDB-GENE-070817-2]	168	184	162	124	166	180	110	95	112	175	110	93	183.9882233708085	143.06556855024203	155.82172040500268	163.70739006580894	146.93202522485427	167.76326349927655	107.13762435499248	100.3605212785591	142.64650118173492	122.39533198713178	102.22644688867638	114.7030594065909
ENSDARG00000030270	2.2448563208835498e-5	0.0318222611867236	0.3346029855312169	25	31405266	31418457	1	protein_coding	tnnt3a	troponin T type 3a (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-000322-3]	2907	4566	3668	2898	3350	3292	2951	2424	2394	3541	2599	2094	3183.6533651127397	3550.2031847848107	3528.111545960184	3826.00013234447	2965.194484959409	3068.203685775658	2874.21026792348	2560.7779324129183	3049.0689627595843	2476.582117522478	2415.3321405788174	2582.6688859935625
ENSDARG00000105443	2.288273814960949e-5	0.0318222611867236	0.8396868924863456	7	4299907	4315859	-1	protein_coding	si:ch211-63p21.8	si:ch211-63p21.8 [Source:ZFIN;Acc:ZDB-GENE-130530-652]	210	246	207	268	188	214	116	105	81	129	198	118	229.9852792135106	191.27244490956272	199.10553162861453	353.8191978841677	166.40494423055787	199.4518799380288	112.98149477435571	110.92478667630216	103.16398746179044	90.22284472194285	184.0076043996175	145.53721516105082
ENSDARG00000045262	2.5358521842060595e-5	0.03255253942310055	0.4489365613383818	5	63294865	63302944	-1	protein_coding	gsnb	gelsolin b [Source:ZFIN;Acc:ZDB-GENE-030131-8567]	573	862	800	583	750	556	514	374	453	731	526	381	627.5312618540075	670.2310874473295	769.4899773086552	769.6887774868275	663.8495115580765	518.2020805866542	500.62489925878305	395.10352587559055	576.9541521011244	511.26278675767617	488.8282823949434	469.91253369796914
ENSDARG00000104541	3.779645632684188e-5	0.04505337594159552	0.3036381278643897	13	48358467	48381055	1	protein_coding	msh6	mutS homolog 6 (E. coli) [Source:ZFIN;Acc:ZDB-GENE-020905-3]	583	713	548	432	689	696	533	492	348	695	498	356	638.4829418165557	554.3790781321879	527.1006344564288	570.3354234550762	609.856417951353	648.6846188638693	519.1304889200999	519.7618575689587	443.2230572432478	486.08431846318047	462.8070050050985	439.0783779435092
ENSDARG00000016350	4.4686109391313863e-5	0.049714786234816385	0.3554267772289518	19	43715911	43737071	1	protein_coding	cap1	CAP, adenylate cyclase-associated protein 1 (yeast) [Source:ZFIN;Acc:ZDB-GENE-030131-6459]	332	446	343	291	351	307	280	245	177	377	287	232	363.59577475659773	346.77849768156494	329.9188277710859	384.1842782996	310.68157140917987	286.1295660793217	272.7139529036172	258.82450224470506	225.43241704613467	263.6745151951353	266.7180932459102	286.14096540138803
