Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count
ENSDARG00000030722	9.602656229943766e-50	2.006763098933648e-45	2.1541167134599526	2	23749614	23768832	-1	protein_coding	xirp1	xin actin binding repeat containing 1 [Source:NCBI gene;Acc:497637]	1420	177	391	1586	1186	542	181	313	247	875	654	1244.3068098802255	252.42692605665306	278.60942198016085	1224.3482573292197	1093.3489628985312	709.6256550702115	207.99431792487547	290.61071129489403	255.40306740137598	832.0867946375341	709.8423475678057
ENSDARG00000002204	1.3087187467818034e-30	1.3674802185123065e-26	2.7937853221060336	21	20383837	20384878	1	protein_coding	hspb11	heat shock protein, alpha-crystallin-related, b11 [Source:NCBI gene;Acc:796767]	1462	168	191	2043	1075	867	176	202	174	713	857	1281.1102507358378	239.59165863004358	136.09820869107602	1577.1396530413592	991.0203500134243	1135.1391936270725	202.24861853468553	187.55068268871753	179.91956974833775	678.0318680874992	930.1756756354885
ENSDARG00000055618	5.202247524878066e-24	3.623885625830061e-20	-1.3659305471220933	13	24279021	24284442	1	protein_coding	acta1b	actin alpha 1, skeletal muscle b [Source:ZFIN;Acc:ZDB-GENE-030131-55]	5819	10513	20897	8048	6594	4007	15808	23124	23317	6657	4583	5099.0291033049525	14993.018495105049	14890.284120510029	6212.834032147263	6078.872733012576	5246.254612299515	18165.603192024482	21469.91082422725	24110.25636679305	6330.51633360236	4974.323362237391
ENSDARG00000078674	1.887983426023632e-23	9.863769409260465e-20	3.5832443787747272	3	33300522	33301321	1	protein_coding	hspb9	heat shock protein, alpha-crystallin-related, 9 [Source:ZFIN;Acc:ZDB-GENE-080214-6]	1410	84	110	1524	1211	684	59	174	84	825	581	1235.5440858669845	119.79582931502179	78.38116730899665	1176.4859673201329	1116.3959477825645	895.5423396089016	67.79925280424118	161.55355835562798	86.85772332678374	784.5389778011037	630.6091803316439
ENSDARG00000036371	4.136479331348301e-21	1.728882901330336e-17	-1.1857477726743348	1	53945934	53953532	1	protein_coding	acta1a	actin alpha 1, skeletal muscle a [Source:ZFIN;Acc:ZDB-GENE-050417-267]	1193	1641	3664	1310	1315	743	2800	3129	2956	762	785	1045.3929747796542	2340.2970941184612	2610.805427456034	1011.2838695468334	1212.2714049001422	972.7894127623009	3217.591658506361	2905.1786442227585	3056.5646446901515	724.6287285872012	852.0278942518769
ENSDARG00000058365	3.9282223345816153e-19	1.3681998391347766e-15	1.3769145342727989	5	15819651	15840485	1	protein_coding	hspb8	heat shock protein b8 [Source:ZFIN;Acc:ZDB-GENE-030131-2480]	1272	322	567	1729	975	676	394	459	406	826	734	1114.6184944842582	459.21734570758355	404.0192896745555	1334.7403133179198	898.8324104772918	885.0681601982711	452.7611119469665	426.1671453174324	419.8123294127881	785.4899341378323	796.6732157718186
ENSDARG00000075048	1.7152151728348846e-15	5.12065238312906e-12	-0.7703785936246798	14	34068075	34092744	1	protein_coding	lonrf1	LON peptidase N-terminal domain and ring finger 1 [Source:ZFIN;Acc:ZDB-GENE-101021-4]	1015	1014	2044	1122	864	656	1245	1332	1266	884	750	889.416487343964	1446.1067967313345	1456.464599814447	866.1530546805702	796.5037975921847	858.882711671695	1430.6791481572927	1236.7203432741176	1309.0699729965263	840.6454016680916	814.0393894126212
ENSDARG00000007344	3.902186453832226e-15	1.0193486564023232e-11	2.648709039053114	3	21240594	21242460	-1	protein_coding	tcap	titin-cap (telethonin) [Source:ZFIN;Acc:ZDB-GENE-070501-5]	2189	299	306	3061	1896	1880	255	401	387	1493	1675	1918.1602864984602	426.4161067284704	218.04215633229978	2363.007576093784	1747.883333605072	2461.4321614981504	293.0306688996864	372.31595919888974	400.1659396126822	1419.7778107358154	1818.0213030215207
ENSDARG00000093068	8.858166173175145e-15	2.0568661854112685e-11	0.9048809687565664	22	26180184	26236275	-1	protein_coding	c3b.1	complement component c3b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2211]	1177	442	856	1620	1298	1064	1054	1399	1287	1240	1235	1031.3726163584686	630.3542447290432	609.9479928772831	1250.5953195922673	1196.5994551789997	1393.065861613847	1211.1934314520372	1298.9277479282962	1330.7844038282221	1179.185857543477	1340.4515278994495
ENSDARG00000041065	1.3545030622238205e-14	2.8306404994353403e-11	1.5143967675383934	5	3568016	3584815	-1	protein_coding	hspb1	heat shock protein, alpha-crystallin-related, 1 [Source:NCBI gene;Acc:368243]	1186	300	383	1458	876	596	330	312	368	680	598	1039.2590679703856	427.84224755364926	272.90897344859746	1125.5357876330406	807.5663503365206	780.3263660919669	379.2161597525354	289.68224256871224	380.5195498125764	646.6503089754551	649.0607398249966
ENSDARG00000075263	3.770493636321276e-14	7.163252364712912e-11	1.853007071284868	17	23462972	23472265	1	protein_coding	ankrd1a	ankyrin repeat domain 1a (cardiac muscle) [Source:ZFIN;Acc:ZDB-GENE-100405-1]	195	36	68	268	173	70	42	65	45	106	108	170.87311825819998	51.341069706437914	48.45381251828884	206.88860842637507	159.4851353975092	91.64906984301624	48.26387487759541	60.35046720181505	46.530923210777	100.80137169323271	117.22167207541746
ENSDARG00000038583	1.9477407042958694e-13	3.1499629051702367e-10	1.1449113283036718	6	52064304	52072829	1	protein_coding	abraa	actin binding Rho activating protein a [Source:ZFIN;Acc:ZDB-GENE-120730-1]	1194	395	574	1524	1058	854	638	680	562	1142	849	1046.2692471809783	563.3256259456382	409.0071821396735	1176.4859673201329	975.3484002922817	1118.1186520847982	733.1512421882351	631.3587338036036	581.119529876815	1085.9921365440732	921.4925888150872
ENSDARG00000089086	1.9594945816448022e-13	3.1499629051702367e-10	1.985800992421789	11	18249809	18253111	-1	protein_coding	mustn1b	musculoskeletal, embryonic nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-111129-2]	571	114	174	890	544	432	177	171	103	325	441	500.3515411560625	162.58005407038672	123.9847555615038	687.0554533562456	501.50239107656074	565.605688174043	203.39775841272353	158.76815217708267	106.50411312688958	309.0608094367984	478.65516097462125
ENSDARG00000056210	4.734226841381529e-11	7.066848037942228e-8	2.3884520468178816	8	24968098	24970790	-1	protein_coding	hspa1b	heat shock protein family A (Hsp70) member 1B [Source:ZFIN;Acc:ZDB-GENE-060503-867]	180	21	37	189	146	121	17	23	31	78	69	157.72903223833845	29.948957328755448	26.364574458480693	145.9027872857645	134.59439172275344	158.42196358578522	19.53537792664576	21.35478070218071	32.05463598964638	74.17459426483161	74.89162382596115
ENSDARG00000034211	5.103423107000691e-11	7.110089072673363e-8	-0.8403546143876279	22	26443235	26476078	1	protein_coding	capn2l	calpain 2, (m/II) large subunit, like [Source:ZFIN;Acc:ZDB-GENE-050417-341]	345	364	700	358	296	256	240	324	302	309	270	302.31397845681533	519.1152603650944	498.78924651179693	276.36612618150104	272.87630102695215	335.17374114017366	275.79357072911665	300.8238672828935	312.2741957701034	293.8455080491406	293.0541801885436
ENSDARG00000077301	1.9065317286932596e-10	2.4901687541394837e-7	1.0279904686113175	15	1148074	1162658	1	protein_coding	mlf1	myeloid leukemia factor 1 [Source:ZFIN;Acc:ZDB-GENE-080917-7]	907	307	590	1409	800	658	425	490	383	830	745	794.7790680009609	437.8252333299011	420.40807920280025	1087.709139077472	737.5035162890599	861.5012565243527	488.38444816614407	454.9496758290673	396.029857549502	789.2937594847467	808.6124601498703
ENSDARG00000110922	2.4845308276419723e-10	3.054219131533055e-7	-1.8424472721213918	1	14522913	14533611	-1	protein_coding	CR847936.6	NA	35	104	120	47	31	103	160	126	158	132	123	30.669534046343585	148.3186458185984	85.50672797345091	36.28270371656578	28.57826125620107	134.85505991186676	183.86238048607777	116.98705949890302	163.37524149561702	125.52623644817659	133.50245986366988
ENSDARG00000053803	2.7372627052055187e-10	3.1779620007436074e-7	0.9498992571595236	19	43790932	43819610	-1	protein_coding	klhl43	kelch-like family member 43 [Source:ZFIN;Acc:ZDB-GENE-141212-285]	897	334	638	1393	901	672	524	568	665	932	803	786.0163439877199	476.3310356097295	454.6107703921806	1075.3575803654496	830.6133352205537	879.8310704929559	602.1492960919047	527.3702364712453	687.6236430037046	886.291305831065	871.5648395977797
ENSDARG00000036840	4.3105474023100057e-10	4.346920427019614e-7	-0.7359679861721752	11	11515778	11518469	-1	protein_coding	krt15	keratin 15 [Source:ZFIN;Acc:ZDB-GENE-040426-2931]	3038	3121	6537	3833	2802	3069	4059	4532	4459	3257	2918	2662.1155552226232	4450.985515383131	4657.9790063537375	2958.9702839488646	2583.106065802432	4018.1570764030976	4664.358764956185	4207.820267055781	4610.697479930103	3097.264788725084	3167.1559177413715
ENSDARG00000034503	4.3141642839374126e-10	4.346920427019614e-7	-0.8529782363733398	2	48309600	48375342	-1	protein_coding	per2	period circadian clock 2 [Source:ZFIN;Acc:ZDB-GENE-011220-2]	2640	2913	5332	2665	2422	1565	3284	4475	4013	3010	1880	2313.3591394956306	4154.348223745934	3799.3489462870016	2057.30649797123	2232.791895565129	2049.0113472045773	3773.775359476746	4154.897549663421	4149.524329885513	2862.3785735531173	2040.5254027943038
ENSDARG00000102175	4.3681370928994113e-10	4.346920427019614e-7	-3.286308880994267	16	50289916	50292583	1	protein_coding	hamp	hepcidin antimicrobial peptide [Source:NCBI gene;Acc:402837]	24	132	214	10	26	4	8	10	6	6	25	21.030537631778458	188.25058892360568	152.48699821932078	7.719724195013995	23.968864279394445	5.2370897053152135	9.193119024303888	9.2846872618177	6.204123094770266	5.705738020371663	27.13464631375404
ENSDARG00000078696	7.663482424313637e-10	7.234071448155696e-7	0.7939396265426584	12	26408351	26430507	-1	protein_coding	synpo2lb	synaptopodin 2-like b [Source:ZFIN;Acc:ZDB-GENE-090828-5]	696	289	538	997	739	416	300	402	351	566	454	609.8855913215752	412.15469847668214	383.3551637476382	769.6565022428954	681.2688731720191	544.6573293527822	344.74196341139583	373.24442792507153	362.9412010440606	538.2412865883936	492.76517705777337
ENSDARG00000030463	7.961701756511676e-10	7.234071448155696e-7	-1.2748058266644307	7	35229645	35243976	1	protein_coding	tppp3	tubulin polymerization-promoting protein family member 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1909]	200	350	583	223	237	221	329	451	394	215	144	175.2544802648205	499.1492888125908	415.4201867376823	172.14984954881209	218.485416700634	289.3492062186656	378.0670198744974	418.73939550797826	407.40408322324754	204.45561239665125	156.29556276722326
ENSDARG00000099002	9.549969657636553e-10	8.315636079387029e-7	2.1994604585113104	19	19496479	19505167	-1	protein_coding	creb5a	cAMP responsive element binding protein 5a [Source:ZFIN;Acc:ZDB-GENE-120827-2]	88	12	24	97	91	60	19	25	20	51	53	77.11197131652102	17.11368990214597	17.10134559469018	74.88132469163575	83.89102497788056	78.5563455797282	21.833657682721736	23.21171815454425	20.68041031590089	48.49877317315914	57.52545018515857
ENSDARG00000053068	1.2570080340603532e-9	1.0507581558317303e-6	1.0031947765233473	2	3435888	3437862	-1	protein_coding	cyp8b1	cytochrome P450, family 8, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040808-53]	1028	306	580	983	968	312	359	606	618	409	322	900.8080285611774	436.39909250472226	413.28251853834604	758.8488883698758	892.3792547097624	408.49299701458665	412.541216215637	562.6520480661526	639.0246787613374	388.9411417220017	349.49424452115204
ENSDARG00000104899	2.3388241925723413e-9	1.879874922168338e-6	8.256773437625185	8	7828414	7848287	1	processed_transcript	CR931813.2	NA	144	0	1	308	90	173	1	5	2	349	152	126.18322579067075	0	0.7125560664454241	237.76750520643105	82.96914558251923	226.504129754883	1.149139878037986	4.64234363090885	2.068041031590089	331.88376151828504	164.97864958762457
ENSDARG00000079111	3.7138995459134027e-9	2.8745582485369737e-6	-1.04847791758915	25	14087045	14125498	1	protein_coding	actc1c	actin alpha cardiac muscle 1c [Source:ZFIN;Acc:ZDB-GENE-040625-46]	695	826	2010	858	677	302	1779	1521	1690	646	510	609.0093189202512	1177.9923215977142	1432.2376935553025	662.3523359322008	624.1123506596169	395.40027275129864	2044.3198430295772	1412.2009325224722	1747.4946716936252	614.3177935266824	553.5467848005824
ENSDARG00000105443	4.314048619389899e-9	3.2198210017146467e-6	1.885509272329572	7	4299907	4315859	-1	protein_coding	si:ch211-63p21.8	si:ch211-63p21.8 [Source:ZFIN;Acc:ZDB-GENE-130530-652]	188	46	52	246	214	268	39	76	91	207	210	164.73921144893126	65.60247795822622	37.05291545516206	189.9052151973443	197.2821906073235	350.8850102561193	44.81645524348146	70.56362318981452	94.09586693734904	196.84796170282237	227.93102903553392
ENSDARG00000075600	5.8100672760112175e-9	4.186854687382153e-6	2.1128256211536587	10	9105007	9115383	-1	protein_coding	si:dkeyp-41f9.3	si:dkeyp-41f9.3 [Source:ZFIN;Acc:ZDB-GENE-091118-56]	166	30	56	305	166	239	58	234	148	376	366	145.461218619801	42.784224755364924	39.903139720943756	235.45158794792687	153.03197962997993	312.916109892584	66.65011292620319	217.26168192653418	153.03503633766658	357.55958260995754	397.25122203335917
ENSDARG00000009341	1.1553202710999662e-8	8.047961008482364e-6	0.8959081142113361	12	30586599	30618440	1	protein_coding	nrap	nebulin-related anchoring protein [Source:ZFIN;Acc:ZDB-GENE-060616-224]	1822	740	1001	2376	1603	1038	714	955	976	1251	1182	1596.5683152125146	1055.3442106323348	713.2686225118696	1834.2064687353252	1477.7726707642037	1359.024778529298	820.485872919122	886.6876335035903	1009.2040234159634	1189.6463772474917	1282.926077714291
ENSDARG00000091131	1.9654296908725335e-8	1.324953215479168e-5	-0.7553514549889911	22	786556	809282	1	protein_coding	cry3b	cryptochrome circadian regulator 3b [Source:ZFIN;Acc:ZDB-GENE-010426-5]	282	304	587	344	263	210	373	478	385	312	220	247.1088171733969	433.5468108543646	418.270411003464	265.55851230848145	242.45428098002844	274.94720952904873	428.6291745081688	443.80805111488604	398.0978985810921	296.69837705932645	238.78488756103556
ENSDARG00000018566	2.103126137427814e-8	1.3734728131239518e-5	1.958446762172154	25	35019693	35041057	1	protein_coding	flnca	filamin C, gamma a (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-070503-1]	2844	518	831	4638	1821	1396	458	688	707	1193	1125	2492.1187093657472	738.7409474426344	592.1340912161475	3580.408081647491	1678.7423789529726	1827.7443071550097	526.3060641413977	638.7864836130577	731.0525046670964	1134.4909097172324	1221.0590841189319
ENSDARG00000078567	2.5696145916507768e-8	1.627266840494483e-5	-0.44503750238706774	8	13700605	13788311	1	protein_coding	lonrf1l	LON peptidase N-terminal domain and ring finger 1, like [Source:ZFIN;Acc:ZDB-GENE-081104-397]	1876	1570	3040	2105	1715	1345	1854	2136	2057	1821	1486	1643.8870248840162	2239.0410955307643	2166.1704419940893	1625.001943050446	1581.0231630446722	1760.9714134122407	2130.505333882426	1983.2091991242607	2126.9802009904065	1731.6914891827996	1612.8833768895402
ENSDARG00000027279	3.6723276127729755e-8	2.2571853662273423e-5	0.9690417509337577	17	51821906	51893123	-1	protein_coding	numb	NUMB endocytic adaptor protein [Source:ZFIN;Acc:ZDB-GENE-060422-1]	557	160	324	556	468	202	174	242	272	199	197	488.0837275375251	228.18253202861294	230.86816552831743	429.21666524277816	431.43955702910006	264.4730301184183	199.95033877860956	224.68943173598834	281.2535802962521	189.24031100899347	213.82101295238184
ENSDARG00000043701	4.6505516386899866e-8	2.7767779470098096e-5	1.5151854738148627	8	7033049	7052493	1	protein_coding	gpd1a	glycerol-3-phosphate dehydrogenase 1a [Source:ZFIN;Acc:ZDB-GENE-050417-209]	347	118	90	440	350	301	60	80	49	449	332	304.06652325946357	168.28461737110203	64.13004598008817	339.6678645806158	322.6577883764637	394.09100032496985	68.94839268227916	74.2774980945416	50.66700527395718	426.9793951911461	360.34810304665365
ENSDARG00000002396	8.629578922960559e-8	5.0094705647786045e-5	-0.5981849865244947	24	20194022	20208474	-1	protein_coding	cry-dash	cryptochrome DASH [Source:NCBI gene;Acc:402986]	534	514	1039	651	531	383	667	729	657	539	409	467.9294623070707	733.036384141919	740.3457530367957	502.5540450954111	489.5179589368635	501.4513392839317	766.4762986513367	676.8537013865104	679.3514788773442	512.565465496721	443.9228136930161
ENSDARG00000007823	1.41373922955022e-7	7.785576431780404e-5	0.9435435380776631	20	37794633	37800737	1	protein_coding	atf3	activating transcription factor 3 [Source:ZFIN;Acc:ZDB-GENE-040426-728]	509	155	296	465	477	349	198	247	216	314	349	446.02265227396816	221.05182790271877	210.91659566784554	358.96717506815077	439.73647158735196	456.9360767887524	227.52969585152124	229.33177536689718	223.3484314117296	298.60028973278366	378.7996625400064
ENSDARG00000029439	1.4156948244217406e-7	7.785576431780404e-5	-0.605417735531074	8	11687254	11744994	1	protein_coding	atp2a2a	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2a [Source:ZFIN;Acc:ZDB-GENE-040426-702]	960	788	1877	1071	831	666	1382	1541	1696	916	781	841.2215052711383	1123.7989702409186	1337.4677367180611	826.7824612859989	766.0817775452609	871.9754359349831	1588.1113114484967	1430.7703070461075	1753.6987947883954	871.0760044434072	847.6863508416762
ENSDARG00000026771	1.9519159109531198e-7	1.045926633515341e-4	1.1468831953248515	1	30422143	30438036	1	protein_coding	tmem41ab	transmembrane protein 41ab [Source:NCBI gene;Acc:406356]	384	160	208	663	416	249	159	265	193	282	272	336.4886021084553	228.18253202861294	148.21166182064823	511.8177141294279	383.5018284703111	326.0088341558721	182.71324060803977	246.04421243816904	199.56595954844357	268.1696869574682	295.22495189364395
ENSDARG00000099197	2.052358071807831e-7	1.0722544746160014e-4	-0.5000951581315892	17	117024	125091	-1	protein_coding	actc1b	actin alpha cardiac muscle 1b [Source:ZFIN;Acc:ZDB-GENE-000322-1]	200956	192715	323366	232060	195926	155713	268352	310544	274700	227643	169404	176092.19668048632	274838.72912433837	230416.40498219104	179143.9196694948	180620.14241556294	203870.73732093698	308373.98455124965	288330.3921033916	284045.4356888987	216478.55336191106	183868.70496540758
ENSDARG00000071113	2.614065194137662e-7	1.332408156758265e-4	0.5952881875851554	6	10170241	10233650	-1	protein_coding	xirp2a	xin actin binding repeat containing 2a [Source:ZFIN;Acc:ZDB-GENE-040108-7]	3630	1684	2530	4371	3191	1801	1694	2131	1947	2662	2214	3180.868816806492	2401.621149601151	1802.7668481069231	3374.2914456406174	2941.7171505979877	2357.999639818175	1946.6429533963483	1978.5668554933518	2013.2379442529516	2531.445768371561	2403.044277546058
ENSDARG00000104572	2.8099578746902597e-7	1.3981547539351676e-4	0.9808235183368712	14	13036560	13048355	-1	protein_coding	si:dkey-35h6.1	si:dkey-35h6.1 [Source:ZFIN;Acc:ZDB-GENE-141216-112]	951	382	448	987	1017	758	1091	1251	1010	1351	912	833.3350536592214	544.7857952183134	319.22511776755005	761.9367780478814	937.5513450824674	992.428499157233	1253.7116069394428	1161.5143764533943	1044.3607209529948	1284.7420109203529	989.8718975257474
ENSDARG00000039255	1.0547585863474368e-6	5.126126729648543e-4	0.5759961810274	23	24926407	24939148	1	protein_coding	klhl21	kelch-like family member 21 [Source:NCBI gene;Acc:404613]	1092	443	872	1304	906	806	692	779	644	1034	873	956.8894622459198	631.7803855542221	621.3488899404099	1006.652035029825	835.2227321973603	1055.2735756210157	795.2047956022864	723.2771376955989	665.9092121720087	983.2888521773832	947.541849276291
ENSDARG00000100872	1.202799486212766e-6	5.712750832471451e-4	1.8410587553936153	24	9298198	9299478	1	protein_coding	otud1	OTU deubiquitinase 1 [Source:ZFIN;Acc:ZDB-GENE-170421-2]	215	40	57	267	133	293	49	61	81	138	204	188.39856628468203	57.045633007153235	40.61569578738918	206.11663600687368	122.60995958305621	383.6168209143394	56.30785402386132	56.63659229708797	83.75566177939861	131.23197446854826	221.41871392023296
ENSDARG00000069615	1.548994731814622e-6	7.193531534547105e-4	-0.5120667541251562	10	3111004	3129887	1	protein_coding	ckmt2a	creatine kinase, mitochondrial 2a (sarcomeric) [Source:ZFIN;Acc:ZDB-GENE-030131-5717]	1913	1508	3362	2046	1662	1436	1637	1978	1788	1582	1442	1676.309103733008	2150.6203643696767	2395.613495389516	1579.4555702998634	1532.1635550905219	1880.1152042081617	1881.141980348183	1836.511140387541	1848.8286822415396	1504.4129247046617	1565.126399377333
ENSDARG00000052917	1.71382876405035e-6	7.785998589374828e-4	-1.046856435069801	17	45577326	45599190	1	protein_coding	si:ch211-202f3.3	si:ch211-202f3.3 [Source:ZFIN;Acc:ZDB-GENE-080917-19]	321	473	510	279	273	190	350	414	455	307	274	281.2834408250369	674.564610309587	363.4035938871663	215.38030504089048	251.6730749336417	248.76176100247267	402.1989573132951	384.3860526392528	470.47933468674523	291.9435953756834	297.39572359874427
ENSDARG00000020242	3.0130274739482977e-6	0.0013397074074589686	0.8280977606779688	17	50701748	50787754	1	protein_coding	fermt2	fermitin family member 2 [Source:NCBI gene;Acc:553051]	243	84	157	259	218	104	112	151	124	169	123	212.9341935217569	119.79582931502179	111.8713024319316	199.9408566508625	200.9697081887688	136.16433233819555	128.70366634025444	140.19877765344728	128.2185439585855	160.71162090713517	133.50245986366988
ENSDARG00000090337	5.615586053931814e-6	0.0024448857782305637	0.5439366425470434	13	12007904	12021566	-1	protein_coding	pprc1	PPARG related coactivator 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9858]	969	411	872	1204	940	588	459	699	640	742	636	849.1079568830553	586.1438791484995	621.3488899404099	929.454793079685	866.5666316396454	769.8521866813364	527.4552040194355	648.9996396010572	661.7731301088285	705.609601852629	690.3054022219028
