Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count
ENSDARG00000098379	8.042458188636256e-6	0.003375837295084804	1.3056381367427763	7	18721547	18730474	-1	protein_coding	C7H4orf54	si:dkey-38l22.2 [Source:ZFIN;Acc:ZDB-GENE-141216-433]	127	24	66	153	85	59	48	66	42	101	75	111.28659496816101	34.22737980429194	47.028700385398	118.11178018371413	78.35974860571261	77.2470731533994	55.15871414582333	61.27893592799682	43.42886166339187	96.04659000958966	81.40393894126213
ENSDARG00000101205	8.076938690508192e-6	0.003375837295084804	-0.858218183641625	8	7875110	7912936	1	protein_coding	mbd1a	methyl-CpG binding domain protein 1a [Source:ZFIN;Acc:ZDB-GENE-030131-4214]	201	184	384	204	119	110	223	241	252	153	152	176.1307526661446	262.40991183290487	273.6215295150429	157.48237357828552	109.70364804799766	144.01996689616837	256.2581928024709	223.76096300980657	260.5731699803512	145.4963195194774	164.97864958762457
ENSDARG00000052515	8.497595246664427e-6	0.003482014616956729	1.2099307056686033	12	20641102	20652923	1	protein_coding	calcoco2	calcium binding and coiled-coil domain 2 [Source:ZFIN;Acc:ZDB-GENE-050522-346]	261	76	145	411	202	184	70	115	101	147	141	228.70709674559075	108.38670271359115	103.32062963458651	317.2806644150752	186.2196378629876	240.90612644449985	80.43979146265902	106.77390351090355	104.4360720952995	139.79058149910574	153.03940520957278
ENSDARG00000011583	9.73049238075536e-6	0.003910535187942798	-0.48602009922391864	18	15106518	15129696	1	protein_coding	cry1b	cryptochrome circadian regulator 1b [Source:ZFIN;Acc:ZDB-GENE-010426-3]	746	638	1236	801	699	692	780	918	879	782	688	653.6992113877805	909.8778464640941	880.7192981265442	618.349908020621	644.3936973575661	906.016519019532	896.3291048696291	852.3342906348648	908.9040333838441	743.6478553217734	746.7454665545112
ENSDARG00000095351	1.0862723525345246e-5	0.004217174636689998	-1.0179322163212126	8	44340504	44344742	-1	processed_transcript	CU914776.1	NA	241	241	770	363	187	172	182	219	179	171	199	211.1816487191087	343.69993886809823	548.6681711629766	280.22598827900805	172.39144693256776	225.19485732855418	209.14345780291345	203.33465103380763	185.08967232731297	162.6135335805924	215.99178465748216
ENSDARG00000086838	1.089709208447028e-5	0.004217174636689998	2.1219637018816915	10	8869468	8884205	1	protein_coding	itga2.3	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor), tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-091204-176]	70	11	23	131	51	94	17	50	56	71	64	61.33906809268717	15.687549076967139	16.388789528244757	101.12838695468334	47.01584916342757	123.07160807490753	19.53537792664576	46.4234363090885	57.90514888452249	67.51789990773135	69.46469456321034
ENSDARG00000058285	1.1321543553453817e-5	0.004301774857819597	-0.6233970630974053	18	8340886	8367566	1	protein_coding	cpt1b	carnitine palmitoyltransferase 1B (muscle) [Source:ZFIN;Acc:ZDB-GENE-041010-9]	335	347	523	345	300	238	399	487	423	361	310	293.5512544435743	494.8708663370543	372.66682275095684	266.3304847279828	276.56381860839747	311.60683746625523	458.5068113371564	452.164269650522	437.3906781813038	343.2952375590284	336.4696142905501
ENSDARG00000036414	1.1757701854967937e-5	0.004387722381519999	0.4450722258822675	7	20147202	20225261	1	protein_coding	si:ch73-335l21.1	si:ch73-335l21.1 [Source:ZFIN;Acc:ZDB-GENE-130530-591]	1472	656	1351	1698	1387	1166	1123	1258	1066	1376	1316	1289.8729747490788	935.548381317313	962.6632457677681	1310.8091683133764	1278.6467213661576	1526.6116490993847	1290.4840830366584	1168.0136575366666	1102.2658698375174	1308.515919338568	1428.3677819560128
ENSDARG00000001993	1.349251118952732e-5	0.004946780681381438	0.8245925361204652	6	40745437	40756138	-1	protein_coding	myhb	myosin, heavy chain b [Source:ZFIN;Acc:ZDB-GENE-081124-1]	4147	1483	3727	7135	3840	4124	2456	3381	3251	4622	5943	3633.901648291053	2114.966843740206	2655.6964596420958	5508.0232131424855	3540.0168781874877	5399.439486179986	2822.2875404612937	3139.1527632205643	3361.6006968496895	4395.3201883596375	6450.44812170561
ENSDARG00000052734	1.6365038320564217e-5	0.0058964926003991554	1.0248488826831654	5	50972485	50992775	-1	protein_coding	hmgcra	3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2]	2196	395	1234	1819	1181	167	317	492	393	382	277	1924.294193307729	563.3256259456382	879.2941859936534	1404.2178310730458	1088.7395659217248	218.64849519691018	364.2773413380416	456.8066132814308	406.37006270745246	363.2653206303292	300.6518811563948
ENSDARG00000105630	2.430430963924505e-5	0.008608668861710899	1.069440841056673	7	30109990	30127082	-1	protein_coding	alpk3b	alpha-kinase 3b [Source:ZFIN;Acc:ZDB-GENE-121101-3]	131	41	75	162	119	56	55	89	62	70	88	114.79168457345742	58.47177383233206	53.441704983406815	125.05953195922672	109.70364804799766	73.31925587441299	63.20269329208923	82.63371663017753	64.10927197929276	66.56694357100274	95.51395502441422
ENSDARG00000005749	2.4777716829474705e-5	0.00863007877170604	0.687965083306509	22	31045277	31060579	-1	protein_coding	cand2	cullin-associated and neddylation-dissociated 2 (putative) [Source:ZFIN;Acc:ZDB-GENE-060503-645]	646	235	550	810	622	477	487	416	400	700	502	566.0719712553702	335.1430939170252	391.9058365449833	625.2976597961336	573.4089839147441	624.5229473588392	559.6311206044992	386.2429900916163	413.6082063180178	665.6694357100273	544.8636979801811
ENSDARG00000012381	2.5610197840188944e-5	0.008740282560472101	0.5726768026564026	15	37834594	37850969	-1	protein_coding	hsc70	heat shock cognate 70 [Source:ZFIN;Acc:ZDB-GENE-040426-1221]	3793	1820	3163	5477	3530	3497	2799	2905	2937	4279	3412	3323.7012182223207	2595.576301825472	2253.8148381668766	4228.092941609165	3254.234265625477	4578.525674871826	3216.442518628323	2697.201649558042	3036.918254890046	4069.1421648617243	3703.3365289011513
ENSDARG00000098890	2.5930592341337463e-5	0.008740282560472101	1.6505757946754336	23	42414652	42428299	1	protein_coding	cyp2aa9	cytochrome P450, family 2, subfamily AA, polypeptide 9 [Source:ZFIN;Acc:ZDB-GENE-080724-3]	77	19	40	97	131	120	107	122	56	139	76	67.4729749019559	27.096675678397787	28.502242657816968	74.88132469163575	120.76620079233356	157.1126911594564	122.9579669500645	113.27318459417594	57.90514888452249	132.18293080527687	82.48932479381229
ENSDARG00000062662	2.7153834510453168e-5	0.009007314819038895	0.9099785887733851	23	13814978	13822642	1	protein_coding	lmod3	leiomodin 3 (fetal) [Source:NCBI gene;Acc:100149390]	348	130	241	489	348	244	139	205	227	287	176	304.9427956607876	185.398307273248	171.72601201334723	377.49451313618437	320.814029585741	319.462472024228	159.73044304728006	190.33608886726284	234.7226570854751	272.9244686411112	191.02791004882843
ENSDARG00000022832	3.0319401005276283e-5	0.009900231909504122	-0.6776121454260334	17	20231801	20236309	-1	protein_coding	bnip4	BCL2 interacting protein 4 [Source:ZFIN;Acc:ZDB-GENE-051113-212]	161	170	301	187	152	138	219	239	224	157	158	141.07985661318048	242.44394028040125	214.47937600007268	144.3588424467617	140.12566809492137	180.67959483337486	251.66163329031895	221.90402555744302	231.62059553808996	149.30014486639183	171.49096470292554
ENSDARG00000099974	3.5303012191293884e-5	0.01127498563804555	0.5061998004483036	12	26023948	26064562	-1	protein_coding	ldb3b	LIM domain binding 3b [Source:ZFIN;Acc:ZDB-GENE-030131-6032]	5582	2698	5053	7932	5256	4528	4191	4623	4333	5323	4468	4891.35254419114	3847.7279463324858	3600.5458037487283	6123.285231485101	4845.398102019123	5928.385546416822	4816.0452288572	4292.310921138323	4480.410894939928	5061.940580406394	4849.503989194122
ENSDARG00000053773	3.560862532830923e-5	0.01127498563804555	0.8365445331286019	17	27434626	27447527	1	protein_coding	vgll2b	vestigial-like family member 2b [Source:ZFIN;Acc:ZDB-GENE-050809-113]	250	93	165	330	207	201	95	143	110	200	211	219.06810033102562	132.63109674163127	117.57175096349499	254.75089843546183	190.82903483979425	263.1637576920895	109.16828841360868	132.7710278439931	113.7422567374549	190.19126734572208	229.01641488808409
ENSDARG00000093738	3.8322644738321586e-5	0.011953233279723051	3.0615626976945	25	17860798	17861696	1	protein_coding	pth1a	parathyroid hormone 1a [Source:ZFIN;Acc:ZDB-GENE-040623-1]	46	1	6	22	25	14	10	9	9	19	13	40.30853046090871	1.4261408251788308	4.275336398672545	16.98339322903079	23.046984884033122	18.329813968603247	11.49139878037986	8.35621853563593	9.3061846421554	18.0681703978436	14.1100160831521
ENSDARG00000039486	4.42955294778574e-5	0.013613058456297998	0.7462325709414583	13	25486608	25498661	1	protein_coding	bag3	BCL2 associated athanogene 3 [Source:ZFIN;Acc:ZDB-GENE-040801-40]	455	182	286	537	370	337	186	247	275	348	393	398.7039426024666	259.5576301825472	203.7910350033913	414.54918927225157	341.0953762836902	441.2248076728068	213.74001731506542	229.33177536689718	284.3556418436372	330.93280518155643	426.55664005221354
ENSDARG00000005670	4.523181336997708e-5	0.013699339649359144	1.0521247031698524	17	45216084	45254585	-1	protein_coding	ttbk2a	tau tubulin kinase 2a [Source:ZFIN;Acc:ZDB-GENE-120928-3]	272	81	154	302	247	162	125	161	94	141	99	238.34609316015587	115.5174068394853	109.73363423259532	233.13567068942265	227.70421065424725	212.10213306526614	143.64248475474827	149.48346491526496	97.19792848473418	134.0848434787341	107.453199402466
ENSDARG00000053500	5.489485564035568e-5	0.016388467045316473	1.0160893143156233	1	29068649	29093562	1	protein_coding	cbsa	cystathionine beta-synthase a [Source:ZFIN;Acc:ZDB-GENE-050417-367]	692	276	357	848	751	270	256	305	283	400	158	606.3805017162789	393.6148677493573	254.38251572101643	654.6326117371868	692.331425916355	353.50355510877694	294.1798087777244	283.1829614854399	292.6278059699976	380.38253469144416	171.49096470292554
ENSDARG00000039117	6.212755217938309e-5	0.01828650120344715	-0.34592896144440516	12	19144833	19153177	-1	protein_coding	tefa	TEF transcription factor, PAR bZIP family member a [Source:ZFIN;Acc:ZDB-GENE-990415-264]	2769	2307	4301	3372	2671	1947	3189	3400	3366	2775	2389	2426.3982792664397	3290.106883687563	3064.7036417817694	2603.090998558719	2462.3398650100985	2549.15341406218	3664.6070710631375	3156.793669018018	3480.5130561661194	2638.903834421894	2592.986801742336
ENSDARG00000009862	7.14428401853118e-5	0.020540348548822272	-0.7767221449121229	10	39283985	39294725	1	protein_coding	dcps	decapping enzyme, scavenger [Source:ZFIN;Acc:ZDB-GENE-040311-1]	215	213	417	229	174	111	264	259	344	210	134	188.39856628468203	303.767995763091	297.1358797077419	176.78168406582049	160.4070147928705	145.3292393224972	303.3729278020283	240.47340008107844	355.7030574334953	199.7008307130082	145.44170424172165
ENSDARG00000038668	7.240392824293535e-5	0.020540348548822272	1.0350446804435824	2	42020915	42035307	-1	protein_coding	gbp1	guanylate binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-040718-32]	116	42	95	204	147	93	57	66	46	121	86	101.64759855359588	59.897914657510896	67.69282631231529	157.48237357828552	135.51627111811476	121.76233564857873	65.5009730481652	61.27893592799682	47.56494372657205	115.06571674416186	93.3431833193139
ENSDARG00000058656	7.273355309660485e-5	0.020540348548822272	1.2408744095206568	9	7515864	7539326	-1	protein_coding	desma	desmin a [Source:ZFIN;Acc:ZDB-GENE-980526-221]	6930	2363	3745	11636	6884	8126	3281	3505	3579	6147	5647	6072.56774117603	3369.970769897577	2668.5224688381136	8982.671073318284	6346.21775766736	10639.147736347857	3770.327939842632	3254.2828852671037	3700.759426030464	5845.528601870768	6129.173909350762
ENSDARG00000060238	8.036171914158878e-5	0.022391989421612295	0.48658043240658483	7	33798131	33869011	-1	protein_coding	uacab	uveal autoantigen with coiled-coil domains and ankyrin repeats b [Source:ZFIN;Acc:ZDB-GENE-030521-32]	2078	1062	1803	2824	2025	1908	1285	1530	1247	2157	2154	1820.894049951485	1514.5615563399183	1284.7385878010998	2180.0501126719523	1866.8057756066828	2498.091789435357	1476.644743278812	1420.557151058108	1289.4235831964204	2051.2128183236127	2337.9211263930483
ENSDARG00000020594	8.915954624347877e-5	0.024516528913108147	0.5192042695472772	20	36845787	36887516	-1	protein_coding	txlnba	taxilin beta a [Source:ZFIN;Acc:ZDB-GENE-030131-322]	1490	728	1452	2264	1519	1326	1195	1314	1177	1876	1382	1305.6458779729126	1038.2305207301888	1034.631408478756	1747.7455577511685	1400.3348015538525	1736.0952373119933	1373.2221542553932	1220.0079062028458	1217.0421470907672	1783.9940877028732	1500.0032482243234
ENSDARG00000008487	9.610099696043488e-5	0.026082060188041142	0.37531619265661303	1	10824351	11075405	-1	protein_coding	dmd	dystrophin [Source:ZFIN;Acc:ZDB-GENE-010426-1]	1523	731	1619	2024	1504	1214	1087	1328	1213	1625	1483	1334.562867216608	1042.5089432057252	1153.6282715751418	1562.4721770708327	1386.5066106234326	1589.4567255631673	1249.1150474272908	1233.0064683693906	1254.266885659389	1545.304047183992	1609.6272193318896
ENSDARG00000058799	1.1330868705608312e-4	0.030358012078179807	0.4821536846023655	23	6077503	6126003	1	protein_coding	mybpha	myosin binding protein Ha [Source:ZFIN;Acc:ZDB-GENE-040426-1531]	861	444	711	1055	869	544	603	653	672	700	571	754.4705375400522	633.2065263794009	506.62736324269656	814.4309025739765	801.1131945689913	712.244199922869	692.9313464569055	606.2900781966958	694.8617866142699	665.6694357100273	619.7553218061423
ENSDARG00000067848	1.1720994397134618e-4	0.031005739355863197	0.4609482010866089	2	55982300	55990329	1	protein_coding	nmrk2	nicotinamide riboside kinase 2 [Source:ZFIN;Acc:ZDB-GENE-040912-44]	1312	667	1091	1561	1298	828	861	1264	1043	962	913	1149.6693905372224	951.2359303942802	777.3986684919578	1205.0489468416847	1196.5994551789997	1084.0775690002492	989.409434990706	1173.5844698937574	1078.4833979742314	914.8199959329232	990.9572833782976
ENSDARG00000036968	1.2031870097027717e-4	0.03143025266096065	-1.0539307750614308	17	53292215	53295507	1	protein_coding	si:ch1073-416d2.3	si:ch1073-416d2.3 [Source:ZFIN;Acc:ZDB-GENE-131127-199]	68	100	184	83	80	83	136	87	118	159	100	59.58652329003897	142.61408251788308	131.11031622595806	64.07371081861616	73.75035162890599	108.66961138529068	156.2830234131661	80.77677917781399	122.01442086381525	151.20205753984908	108.53858525501616
ENSDARG00000069834	1.2756297021947484e-4	0.03291124631662451	-1.5807067066718337	1	32097179	32111924	-1	protein_coding	pnpla4	patatin-like phospholipase domain containing 4 [Source:ZFIN;Acc:ZDB-GENE-070410-74]	16	33	52	19	14	19	44	50	39	30	48	14.02035842118564	47.06264723090142	37.05291545516206	14.667475970526592	12.906311535058547	24.876176100247264	50.56215463367138	46.4234363090885	40.32680011600674	28.528690101858313	52.09852092240776
ENSDARG00000044975	1.3637042687295248e-4	0.03475450220476781	-0.4560155407776087	11	11468566	11471857	-1	protein_coding	krt94	keratin 94 [Source:ZFIN;Acc:ZDB-GENE-061027-116]	1194	1110	2275	1717	1227	1067	1335	1678	1636	1216	1116	1046.2692471809783	1583.0163159485023	1621.06505116334	1325.476644283903	1131.1460181083455	1396.9936788928333	1534.1017371807113	1557.9705225330101	1691.6575638406928	1156.3629054619903	1211.2906114459804
ENSDARG00000021789	1.450753988127777e-4	0.036527538366137695	-0.5148149096922577	20	15015557	15021628	1	protein_coding	myoc	myocilin [Source:ZFIN;Acc:ZDB-GENE-050425-2]	560	590	878	657	577	460	629	805	610	647	583	490.71254474149737	841.4230868555102	625.6242263390824	507.1858796124195	531.9244111234844	602.2653161112496	722.8089832858932	747.4173245763249	630.7525146349772	615.268749863411	632.7799520367442
ENSDARG00000069074	1.485049184543937e-4	0.036945902212618086	-0.372945004819363	8	21225064	21252659	1	protein_coding	cry3a	cryptochrome circadian regulator 3a [Source:ZFIN;Acc:ZDB-GENE-010426-4]	2439	1863	3739	2654	2145	1764	2343	2856	2169	2658	2108	2137.2283868294858	2656.900357308162	2664.247132439441	2048.8148013567143	1977.4313030500418	2309.556560044009	2692.4347342430015	2651.7066819751353	2242.7904987594516	2527.6419430246465	2287.9933771757405
ENSDARG00000045306	1.531100701500477e-4	0.03764346171759643	0.5060923030853749	24	24961899	24983047	-1	protein_coding	slc51a	solute carrier family 51 alpha subunit [Source:NCBI gene;Acc:447807]	559	219	547	683	535	340	425	559	470	413	337	489.83627234017325	312.32484071416394	389.76816834564704	527.2571625194558	493.2054765183088	445.15262495179314	488.38444816614407	519.0140179356094	485.9896424236709	392.74496706891614	365.7750323094045
ENSDARG00000060797	1.5552785505340094e-4	0.03779326877797643	-0.9173227284685725	6	39737408	39765546	-1	protein_coding	pfkmb	phosphofructokinase, muscle b [Source:ZFIN;Acc:ZDB-GENE-081114-1]	447	526	630	411	259	248	326	605	397	459	337	391.6937633918738	750.150074044065	448.9103218606172	317.2806644150752	238.76676339858315	324.69956172954323	374.6196002403834	561.7235793399708	410.50614477063266	436.4889585584322	365.7750323094045
ENSDARG00000046098	1.6004226403602186e-4	0.03844325556120442	0.8229197990541017	23	19147128	19153408	-1	protein_coding	ebp	EBP cholestenol delta-isomerase [Source:ZFIN;Acc:ZDB-GENE-040718-12]	395	102	283	380	317	74	109	218	163	127	85	346.1275985230205	145.46636416824074	201.65336680405505	293.3495194105318	292.23576832954	96.88615954833145	125.25624670614047	202.40618230762587	168.54534407459224	120.77145476453353	92.25779746676373
ENSDARG00000033832	1.8080465845023876e-4	0.04259012974806954	0.5034732312717115	8	11080571	11112058	-1	protein_coding	ampd1	adenosine monophosphate deaminase 1 (isoform M) [Source:ZFIN;Acc:ZDB-GENE-040426-1906]	13385	6930	10124	16515	12859	13287	11438	11280	10578	15746	14873	11728.90609172311	9883.155918489298	7213.917616693474	12749.124508065614	11854.447144951277	17396.30272863081	13143.861924998484	10473.127231330365	10937.86901607998	14973.7584781287	16142.943784978554
ENSDARG00000002084	1.8281951181429467e-4	0.04259012974806954	0.32812374202355526	23	20180159	20258490	-1	protein_coding	lamb2	laminin, beta 2 (laminin S) [Source:ZFIN;Acc:ZDB-GENE-081030-4]	1977	982	1922	2200	1934	1106	1210	1375	1181	1574	1455	1732.3905374177505	1400.4702903256118	1369.5327597081052	1698.339322903079	1782.9147506288023	1448.0553035196567	1390.459252425963	1276.6444984999337	1221.1782291539475	1496.8052740108328	1579.2364154604852
ENSDARG00000088711	1.8342002475482146e-4	0.04259012974806954	-1.123381631591051	3	28939759	28946756	1	protein_coding	lgals1l1	lectin, galactoside-binding, soluble, 1 (galectin 1)-like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4905]	2177	3810	3961	2394	2089	1431	2695	2261	3084	1379	1707	1907.645017682571	5433.596543931346	2822.434579190325	1848.1019722863505	1925.8060569098077	1873.5688420765177	3096.9319713123723	2099.267789896982	3188.9192707119173	1311.368788348754	1852.7536503031258
ENSDARG00000043562	1.8604189119854732e-4	0.042724213651288374	-0.8191965942701197	17	23549117	23552068	1	protein_coding	zgc:65997	zgc:65997 [Source:ZFIN;Acc:ZDB-GENE-040426-1502]	99	125	199	141	79	95	187	186	165	113	108	86.75096773108615	178.26760314735387	141.7986572226394	108.84811114969733	72.82847223354466	124.38088050123633	214.8891571931034	172.69518306980922	170.61338510618233	107.45806605033299	117.22167207541746
ENSDARG00000041140	1.9047036732177403e-4	0.043265758003156886	-0.5850574021488585	18	20468157	20482855	1	protein_coding	ddb2	damage-specific DNA binding protein 2 [Source:NCBI gene;Acc:100004133]	269	244	539	327	267	211	318	312	324	224	199	235.71727595618356	347.97836134363473	384.0677198140836	252.43498117695765	246.14179856147373	276.2564819553775	365.42648121607954	289.68224256871224	335.02264711759443	213.01421942720876	215.99178465748216
ENSDARG00000001431	1.9719502108539398e-4	0.043856065377971744	0.3968598712533105	7	6969909	7133475	1	protein_coding	actn3b	actinin alpha 3b [Source:ZFIN;Acc:ZDB-GENE-030131-2040]	13832	7164	11826	16602	12867	9119	9032	11480	9891	13550	9608	12120.599855114984	10216.872871581145	8426.688041783586	12816.286108562235	11861.822180114166	11939.255255692358	10379.03137843909	10658.82097656672	10227.496921728785	12885.458362672673	10428.387271301952
ENSDARG00000029019	1.97266252537532e-4	0.043856065377971744	0.9071345480600084	16	26449615	26488169	1	protein_coding	epb41b	erythrocyte membrane protein band 4.1b [Source:ZFIN;Acc:ZDB-GENE-030130-1]	194	63	194	371	212	162	244	369	281	268	262	169.99684585687586	89.84687198626635	138.2358768904123	286.4017676350192	195.43843181660088	212.10213306526614	280.3901302412686	342.6049599610731	290.5597649384075	254.85629824326762	284.37109336814234
ENSDARG00000079347	2.2233570947696648e-4	0.048832560568932454	-1.161249016679537	3	472158	474844	1	protein_coding	zgc:194659	zgc:194659 [Source:ZFIN;Acc:ZDB-GENE-081022-139]	174	183	291	108	84	182	213	192	197	159	101	152.4713978303938	260.98377100772603	207.35381533561844	83.37302130615114	77.4378692103513	238.28758159184224	244.76679402209103	178.26599542689985	203.70204161162377	151.20205753984908	109.62397110756632
ENSDARG00000053526	2.263346976218636e-4	0.048832560568932454	0.8502021091265897	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	1088	387	708	1138	1109	308	424	544	936	354	395	953.3843726406235	551.9164993442075	504.4896950433603	878.5046133925927	1022.3642494557092	403.25590730927144	487.23530828810607	505.08698704288287	967.8432027841616	336.6385432019281	428.72741175731386
ENSDARG00000103025	2.2666084674066646e-4	0.048832560568932454	1.0943091108311267	10	6010570	6034397	1	protein_coding	hmgcs1	3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-040426-1042]	4177	685	2256	3235	2311	440	580	1005	765	721	536	3660.189820330776	976.9064652474991	1607.5264859008769	2497.3307770870274	2130.4632826800216	576.0798675846735	666.5011292620319	933.1110698126788	791.025694583209	685.6395187813282	581.7668169668866
ENSDARG00000000380	2.3198906840481292e-4	0.04947048521963041	-0.6713618387861267	14	25005403	25035010	-1	protein_coding	pde6a	phosphodiesterase 6A, cGMP-specific, rod, alpha [Source:ZFIN;Acc:ZDB-GENE-030616-42]	271	277	444	276	234	317	309	471	302	343	286	237.46982075883176	395.04100857453614	316.3748935017683	213.06438778238626	215.71977851455003	415.0393591462307	355.0842223137377	437.3087700316137	312.2741957701034	326.1780234979134	310.4203538293462
