Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count
ENSDARG00000068951	5.5087840319245604e-17	1.2734656046600006e-12	4.323858167011063	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	92	42	177	45	118	9	13	7	8	7	14	102.21686898113815	51.897841073846266	271.70351236674475	44.91387335149236	90.58000242724381	11.217776264519957	13.280414790670722	4.950518591029618	8.878949979333072	5.101258278686988	11.250287110061999
ENSDARG00000077982	1.2916667623895705e-11	1.492973027307985e-7	1.3836516719092953	22	661505	665371	1	protein_coding	elf3	E74-like factor 3 (ets domain transcription factor, epithelial-specific ) [Source:ZFIN;Acc:ZDB-GENE-030131-8760]	585	417	571	487	918	269	250	263	343	375	280	649.9659603691937	515.2714220903308	876.5124607989337	486.06791827059516	704.6817137983883	335.28686835065207	255.39259212828313	185.9980556343985	380.6849803639055	273.2816935010886	225.00574220124
ENSDARG00000000563	9.328121094157056e-10	7.1879391777876224e-6	-0.6931213924058259	9	42732992	42873700	-1	protein_coding	ttn.1	titin, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030616-413]	17458	19392	11322	23406	21910	24695	23652	38724	21868	39073	33666	19396.761942094672	23961.97462152445	17379.81450291686	23361.202659222898	16818.71062017722	30780.331650257816	24162.18235607261	27386.268845575847	24270.60976850695	28474.494960448097	27053.726131953375
ENSDARG00000074390	2.5871408880925027e-9	1.4951733977508596e-5	1.1030974467779868	16	46649469	46664465	-1	protein_coding	tmem176l.4	transmembrane protein 176l.4 [Source:ZFIN;Acc:ZDB-GENE-030131-3532]	1956	1214	1599	1761	2170	788	1064	1093	963	1118	1203	2173.2195187728935	1500.0947396106992	2454.541899855508	1757.6295771550679	1665.7508920942294	982.1786329379696	1086.950872097973	772.9881171421961	1068.8036037622185	814.7438222245789	966.721099528899
ENSDARG00000026049	2.3466524297091302e-8	1.0849512843517192e-4	6.793839912096589	15	5086338	5106171	1	protein_coding	mxf	myxovirus (influenza virus) resistance F [Source:ZFIN;Acc:ZDB-GENE-030721-9]	5	6	26	7	32	0	0	0	0	0	1	5.555264618540117	7.413977296263752	39.9112504041546	6.986602521343257	24.564068454845778	0	0	0	0	0	0.803591936433
ENSDARG00000101040	4.316842408598414e-8	1.6632074326594922e-4	4.066837431475249	2	45191049	45193014	1	protein_coding	ccl20a.3	chemokine (C-C motif) ligand 20a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-081022-193]	21	13	35	18	25	2	0	1	3	2	2	23.33211139786849	16.06361747523813	53.72668323636196	17.965549340596947	19.190678480348264	2.492839169893324	0	0.7072169415756597	3.329606242249902	1.4575023653391395	1.607183872866
ENSDARG00000062221	1.0704884389188314e-7	3.535211606069518e-4	1.2544499401389795	5	23888314	23909934	-1	protein_coding	arap1a	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1a [Source:ZFIN;Acc:ZDB-GENE-030131-6226]	318	160	258	282	374	124	129	152	127	152	205	353.31482973915143	197.70606123370007	396.042407856611	281.4602730026855	287.09255006601006	154.55602853338607	131.7825775381941	107.49697511950028	140.9533309219125	110.7701797657746	164.736346968765
ENSDARG00000054160	1.406039001678103e-7	4.062925450224088e-4	3.3220944661673393	10	40786196	40819136	-1	protein_coding	zgc:113625	zgc:113625 [Source:ZFIN;Acc:ZDB-GENE-050320-47]	59	11	54	36	80	11	5	2	8	7	3	65.55212249877337	13.59229170981688	82.89259699324417	35.931098681193895	61.410171137114446	13.710615434413281	5.107851842565663	1.4144338831513195	8.878949979333072	5.101258278686988	2.410775809299
ENSDARG00000102758	1.801948364858876e-7	4.6284044833825157e-4	2.118163227290896	8	52479026	52490474	1	protein_coding	FO704661.1	gamma-glutamyl hydrolase [Source:NCBI gene;Acc:553228]	108	48	120	64	110	24	44	29	34	33	39	119.99371576046653	59.31181837011002	184.20577109609815	63.87750876656692	84.43898531353237	29.91407003871989	44.94909621457783	20.50929130569413	37.735537412165556	24.0487890280958	31.340085520886998
ENSDARG00000113315	2.626311483646223e-7	6.071244256744974e-4	2.9538713885169585	12	46098784	46112892	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	333	69	278	193	275	33	53	41	32	55	59	369.98062359477177	85.26073890703316	426.7433697059607	192.63061237417838	211.0974632838309	41.13184630323985	54.14322953119603	28.995894604602046	35.51579991733229	40.08131504682633	47.411924249547
ENSDARG00000074749	3.2760410829470936e-7	6.884749246771633e-4	-0.5278100611102019	9	40685613	40765868	-1	protein_coding	abca12	ATP-binding cassette, sub-family A (ABC1), member 12 [Source:ZFIN;Acc:ZDB-GENE-030131-9790]	1067	1076	738	1042	1420	1299	1543	2013	1440	2180	1989	1185.493469596461	1329.573261796633	1132.8654922410035	1040.0056896056676	1090.0305376837814	1619.099040845714	1576.2830786157635	1423.627703391803	1598.210996279953	1588.6775782196619	1598.344361565237
ENSDARG00000117818	4.401230601294155e-7	8.478603984176415e-4	1.237089868471039	7	936128	964628	1	lincRNA	CR926130.2	NA	213	117	123	152	240	69	57	71	87	88	90	236.65427274980897	144.57255727714318	188.8109153735006	151.70908332059645	184.23051341134334	86.00295136131967	58.229511005248554	50.212402851871836	96.55858102524716	64.13010407492213	72.32327427897
ENSDARG00000092532	5.192985082346576e-7	8.538197494882377e-4	-2.4212024299330857	22	19188809	19268278	1	protein_coding	si:dkey-21e2.8	si:dkey-21e2.8 [Source:ZFIN;Acc:ZDB-GENE-050208-459]	91	89	24	110	4	87	12	14	75	113	134	101.10581605743013	109.97399656124566	36.84115421921963	109.7894681925369	3.070508556855722	108.43850389035958	12.25884442215759	9.901037182059236	83.24015605624756	82.34888364166137	107.68131948202199
ENSDARG00000093494	5.211797127357909e-7	8.538197494882377e-4	1.1578734761786762	1	52398205	52400660	1	protein_coding	si:ch211-217k17.9	si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21]	366	236	380	335	475	128	164	240	198	252	348	406.64537007713653	291.6164403197076	583.3182751376442	334.3588349499987	364.62289112661705	159.54170687317273	167.53754043615373	169.73206597815832	219.75401198849355	183.64529803273157	279.649993878684
ENSDARG00000097157	5.540206879060243e-7	8.538197494882377e-4	2.028541067100163	15	29593547	29598679	-1	protein_coding	si:ch211-207n23.2	si:ch211-207n23.2 [Source:ZFIN;Acc:ZDB-GENE-131121-310]	752	325	628	561	774	119	166	125	202	209	296	835.5117986284336	401.59043688095323	964.0102020695803	559.9262877819382	594.1434057515822	148.32393060865277	169.58068117318	88.40211769695746	224.19348697816008	152.30899717794006	237.863213184168
ENSDARG00000103199	6.237777922650009e-7	9.012419514868766e-4	2.3102496437435067	16	23339062	23346095	-1	protein_coding	si:dkey-247k7.2	si:dkey-247k7.2 [Source:ZFIN;Acc:ZDB-GENE-031118-45]	1852	908	1580	1299	2140	338	485	215	361	427	631	2057.6700147072593	1121.9818975012479	2425.3759860986256	1296.513810746413	1642.7220779178115	421.28981971197175	495.4616287288693	152.05164243876683	400.66261781740485	311.1767549999063	507.06651188922297
ENSDARG00000098256	6.694521460548566e-7	9.103367800205952e-4	1.1029395736633367	12	43730276	43819253	-1	protein_coding	si:ch73-329n5.6	si:ch73-329n5.6 [Source:ZFIN;Acc:ZDB-GENE-131121-171]	936	625	367	815	657	238	328	278	156	336	346	1039.94553659071	772.2893016941409	563.3626499355669	813.4401506992506	504.3310304635524	296.64786121730555	335.07508087230747	196.60630975803338	173.1395245969949	244.8603973769754	278.042810005818
ENSDARG00000070041	1.0173221906016731e-6	0.0013065242822299377	3.26142774007535	12	30528623	30540755	-1	protein_coding	zgc:153920	zgc:153920 [Source:ZFIN;Acc:ZDB-GENE-061013-702]	34	9	61	13	38	7	2	1	8	5	6	37.77579940607279	11.120965944395628	93.63793364051655	12.975118968208905	29.169831290129363	8.724937094626634	2.043140737026265	0.7072169415756597	8.878949979333072	3.6437559133478485	4.821551618598
ENSDARG00000090352	1.2211618012178337e-6	0.0014857682820396138	1.1832213761065464	16	31623975	31628687	-1	processed_transcript	CR855311.1	uncharacterized LOC101883708 [Source:NCBI gene;Acc:101883708]	188	212	251	265	293	103	221	276	115	241	124	208.8779496571084	261.96053113465257	385.29707120933864	264.49280973656613	224.91475178968167	128.3812172495062	225.7670514414023	195.19187587488207	127.63490595291292	175.6290350233663	99.64540011769199
ENSDARG00000092947	2.2002988764575914e-6	0.0025432154563535068	-0.8357831840956614	19	5362420	5364649	-1	protein_coding	cyt1	type I cytokeratin, enveloping layer [Source:ZFIN;Acc:ZDB-GENE-991008-6]	3365	3672	1955	4780	4221	3609	5194	10108	4209	9816	7408	3738.6930882774986	4537.354105313417	3001.0190207739324	4770.851436002967	3240.154154622001	4498.328282072503	5306.03649405721	7148.548845446768	4671.437557876612	7153.421609084496	5953.009065095664
ENSDARG00000070672	4.082880529907326e-6	0.004290677647954979	2.932511838544113	11	19490335	19501440	-1	protein_coding	slc2a9l1	solute carrier family 2 member 9, like 1 [Source:ZFIN;Acc:ZDB-GENE-090915-3]	15	9	22	18	42	5	8	3	5	2	6	16.66579385562035	11.120965944395628	33.77105803428466	17.965549340596947	32.24033984698509	6.23209792473331	8.17256294810506	2.121650824726979	5.54934373708317	1.4575023653391395	4.821551618598
ENSDARG00000096874	4.08335459856424e-6	0.004290677647954979	0.730258341044526	7	66565572	66576522	1	protein_coding	tmem176l.3b	transmembrane protein 176l.3b [Source:ZFIN;Acc:ZDB-GENE-080829-14]	440	334	375	382	672	244	356	495	370	397	388	488.8632864315303	412.7114028253489	575.6430346753067	381.2688804504463	515.8454375517614	304.12637872698554	363.6790511906752	350.0723860799515	410.6514365441546	289.3142195198192	311.79367133600397
ENSDARG00000069566	4.372943258033206e-6	0.004395188230258853	2.22051700767797	1	45149844	45157243	-1	protein_coding	mucms1	mucin, multiple PTS and SEA group, member 1 [Source:ZFIN;Acc:ZDB-GENE-061009-17]	75	43	30	35	87	5	12	8	11	14	24	83.32896927810175	53.13350395655689	46.05144277402454	34.93301260671628	66.78356111161196	6.23209792473331	12.25884442215759	5.657735532605278	12.208556221582974	10.202516557373976	19.286206474392
ENSDARG00000043093	5.554820277823257e-6	0.005350449181768344	3.594046771374782	8	19356072	19359834	1	protein_coding	mpeg1.2	macrophage expressed 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050522-305]	555	65	483	165	516	31	62	48	60	81	30	616.634372657953	80.31808737619065	741.4282286617951	164.68420228880535	396.0956038343882	38.63900713334652	63.33736284781422	33.94641319563166	66.59212484499804	59.028845796235146	24.10775809299
ENSDARG00000068478	6.197534520334758e-6	0.005730736220263144	-0.4409052697833485	22	17589608	17611742	-1	protein_coding	gpx4a	glutathione peroxidase 4a [Source:ZFIN;Acc:ZDB-GENE-030410-2]	4261	3138	1879	3953	3830	3215	3275	4749	3341	5824	4795	4734.196507919887	3877.5101259459425	2884.3553657464035	3945.4342524099848	2940.011943189354	4007.238965603518	3345.6429568805092	3358.5732555428076	3708.071485118974	4244.246887867574	3853.223335196235
ENSDARG00000074322	6.628326822505105e-6	0.0058933473521480964	1.552086807931439	25	13191391	13194926	1	protein_coding	si:ch211-194m7.3	si:ch211-194m7.3 [Source:ZFIN;Acc:ZDB-GENE-131121-19]	43	45	92	63	85	24	81	73	37	49	39	47.775275719445006	55.60482972197814	141.22442450700856	62.879422692089314	65.2483068331841	29.91407003871989	82.74719984956373	51.626836735023154	41.06514365441546	35.70880795080892	31.340085520886998
ENSDARG00000102175	7.471805170701532e-6	0.006397248893744716	1.824399165373747	16	50289916	50292583	1	protein_coding	hamp	hepcidin antimicrobial peptide [Source:NCBI gene;Acc:402837]	6	8	132	10	214	40	42	13	60	74	46	6.66631754224814	9.885303061685002	202.62634820570796	9.98086074477608	164.27220779178114	49.85678339786648	42.905955477551565	9.193820240483575	66.59212484499804	53.927587517548154	36.965229075917996
ENSDARG00000031588	7.916689525797747e-6	0.006536075420280947	2.657633775194271	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]	3940	1384	3392	2880	4907	659	609	244	800	503	957	4377.548519409612	1710.1574296715055	5206.883129649707	2874.4878944955112	3766.7463721227573	821.3905064798503	622.1363544244977	172.56093374446095	887.8949979333072	366.56184488279354	769.037483166381
ENSDARG00000093068	8.707796167051262e-6	0.006941314620473243	-0.7990598314717965	22	26180184	26236275	-1	protein_coding	c3b.1	complement component c3b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2211]	1287	1054	442	1399	856	1027	1303	1793	676	1759	1655	1429.925112812226	1302.3886783769992	678.4912568706281	1396.3224181941737	657.0888311671246	1280.0729137402218	1331.1061901726116	1268.0399762451577	750.2712732536446	1281.873330315773	1329.944654796615
ENSDARG00000098736	1.6064872508713425e-5	0.012379055259464276	2.4607687140911962	12	44009628	44018667	-1	protein_coding	si:dkey-201i2.4	si:dkey-201i2.4 [Source:ZFIN;Acc:ZDB-GENE-141215-24]	49	15	32	22	43	6	4	8	5	7	14	54.44159326169314	18.53494324065938	49.121538958959505	21.95789363850738	33.007966986199015	7.478517509679972	4.08628147405253	5.657735532605278	5.54934373708317	5.101258278686988	11.250287110061999
ENSDARG00000091757	1.7422241619077163e-5	0.01299193417768409	0.7837638451878961	20	35568552	35578435	-1	protein_coding	adgrf6	adhesion G protein-coupled receptor F6 [Source:ZFIN;Acc:ZDB-GENE-041001-212]	638	443	372	475	741	270	439	450	316	380	450	708.8517653257189	547.398657040807	571.0378903979042	474.09088537686387	568.8117101575226	336.5332879355987	448.4693917772652	318.2476237090469	350.71852418365637	276.92544941443646	361.61637139485
ENSDARG00000035178	1.8773149822759154e-5	0.013561840764147605	1.1637186378112754	5	55543580	55560937	-1	protein_coding	gna14	guanine nucleotide binding protein (G protein), alpha 14 [Source:ZFIN;Acc:ZDB-GENE-040808-7]	233	99	218	241	352	92	115	177	164	148	168	258.87533122396945	122.33062538835192	334.6404841579116	240.53874394910355	270.20475300330355	114.6706018150929	117.48059237901025	125.17739865889176	182.01847457632798	107.85517503509631	135.003445320744
ENSDARG00000068947	2.2893457710573808e-5	0.016037213996828323	-3.16630513781144	18	15706160	15718931	1	protein_coding	si:ch211-264e16.1	si:ch211-264e16.1 [Source:ZFIN;Acc:ZDB-GENE-060503-226]	14	10	3	27	4	17	45	136	13	75	49	15.554740931912328	12.356628827106254	4.605144277402454	26.94832401089542	3.070508556855722	21.189132944093252	45.97066658309097	96.18150405428972	14.428293716416242	54.656338700217724	39.376004885217
ENSDARG00000113076	2.403561496584218e-5	0.01634209738721687	2.2243172767179495	12	43848634	44024244	-1	protein_coding	si:ch211-182p11.1	si:ch211-182p11.1 [Source:ZFIN;Acc:ZDB-GENE-131127-323]	423	145	263	235	340	69	67	49	83	50	88	469.9753867284939	179.1711179930407	403.7176483189484	234.5502275022379	260.9932273327364	86.00295136131967	68.44521469037988	34.65363013720732	92.11910603558063	36.43755913347849	70.716090406104
ENSDARG00000093936	3.550575565562234e-5	0.02345104438545776	2.1763263119907394	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	411	228	618	495	724	249	200	220	108	210	104	456.6427516439976	281.7311372580226	948.6597211449055	494.052606866416	555.7620487908857	310.35847665171883	204.3140737026265	155.58772714664514	119.86582472099647	153.03774836060964	83.573561389032
ENSDARG00000076839	3.9304353131251646e-05	0.025238853648198452	1.0537119526200762	15	509126	516750	1	protein_coding	ftr86	finTRIM family, member 86 [Source:ZFIN;Acc:ZDB-GENE-060929-108]	76	82	126	95	137	60	103	139	65	81	96	84.44002220180978	101.32435638227129	193.41605965090307	94.81817707537277	105.1649180723085	74.78517509679972	105.22174795685265	98.30315487901669	72.14146858208122	59.028845796235146	77.144825897568
ENSDARG00000062788	4.210180090489218e-5	0.026304522473470066	2.9652390041156296	14	11427052	11430610	-1	protein_coding	irg1l	immunoresponsive gene 1, like [Source:ZFIN;Acc:ZDB-GENE-061103-301]	970	109	780	437	659	110	104	175	70	180	112	1077.7213359967827	134.68725421545818	1197.337512124638	436.16361454671477	505.8662847419803	137.10615434413282	106.24331832536578	123.76296477574044	77.69081231916438	131.17521288052254	90.00229688049599
ENSDARG00000053761	4.636885185731253e-5	0.027776795005249395	1.2976897602805904	7	2228276	2234151	1	protein_coding	si:dkey-187j14.4	si:dkey-187j14.4 [Source:ZFIN;Acc:ZDB-GENE-131119-26]	172	82	99	82	214	62	30	54	69	77	62	191.10110287778002	101.32435638227129	151.96976115428097	81.84305810716387	164.27220779178114	77.27801426669303	30.647111055393975	38.189714845085625	76.58094357174775	56.11384106555687	49.822700058845996
ENSDARG00000104919	4.6861400925930114e-5	0.027776795005249395	3.38889506958926	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	617	42	495	268	384	35	55	70	39	98	53	685.5196539278504	51.897841073846266	759.8488057714048	267.48706795999897	294.7688214581494	43.62468547313317	56.18637026822229	49.50518591029618	43.284881149248726	71.41761590161784	42.590372630949
ENSDARG00000099448	6.620125026256237e-5	0.038259357557991355	0.691906835881023	16	35905031	35938157	1	protein_coding	sh3d21	SH3 domain containing 21 [Source:ZFIN;Acc:ZDB-GENE-051120-57]	603	369	556	582	756	338	431	523	418	597	554	669.9649129959381	455.9596037202208	853.4867394119213	580.886095345968	580.3261172457316	421.28981971197175	440.2968288291601	369.87446044407	463.925136420153	435.0644560537331	445.189932783882
ENSDARG00000076914	7.629446925348745e-5	0.042487549409174576	1.7678598368938492	9	18572970	18587754	1	protein_coding	lacc1	laccase (multicopper oxidoreductase) domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-081104-155]	57	15	79	38	68	20	18	29	22	40	27	63.33001665135733	18.53494324065938	121.26879930493128	37.92727083014911	52.19864546654728	24.92839169893324	18.388266633236384	20.50929130569413	24.417112443165948	29.15004730678279	21.696982283691
ENSDARG00000008170	7.719328092682148e-5	0.042487549409174576	0.8236757708555025	10	42358426	42372811	1	protein_coding	dbnla	drebrin-like a [Source:ZFIN;Acc:ZDB-GENE-040704-42]	233	159	231	221	335	146	116	262	164	201	221	258.87533122396945	196.47039835098943	354.59610935998893	220.5770224595514	257.1550916366667	181.97725940221264	118.50216274752337	185.29083869282283	182.01847457632798	146.4789877165835	177.59381795169298
ENSDARG00000074150	8.35724857619275e-5	0.044928957054848326	3.315357005033158	12	46231498	46252062	-1	protein_coding	si:ch211-226h7.5	si:ch211-226h7.5 [Source:ZFIN;Acc:ZDB-GENE-130531-3]	13	7	16	12	19	4	1	0	1	1	2	14.443688008204305	8.649640178974378	24.560769479479752	11.977032893731298	14.584915645064681	4.985678339786648	1.0215703685131325	0	1.109868747416634	0.7287511826695697	1.607183872866
ENSDARG00000052626	8.798934324998677e-5	0.04500826859841104	3.444023465933073	12	46188692	46204837	-1	unprocessed_pseudogene	AL954655.1	NA	16	9	15	9	18	1	2	1	3	0	3	17.776846779328373	11.120965944395628	23.02572138701227	8.982774670298474	13.817288505850751	1.246419584946662	2.043140737026265	0.7072169415756597	3.329606242249902	0	2.410775809299
ENSDARG00000103837	8.857005940797388e-5	0.04500826859841104	-3.6135463771238157	24	40763020	40774028	-1	protein_coding	CU633479.2	myosin-7 [Source:NCBI gene;Acc:100329813]	5	5	2	8	5	47	7	7	12	12	114	5.555264618540117	6.178314413553127	3.070096184934969	7.984688595820865	3.838135696069653	58.58172049249311	7.150992579591928	4.950518591029618	13.318424968999608	8.745014192034835	91.60948075336199
ENSDARG00000041294	8.956094456577011e-5	0.04500826859841104	1.30458088907931	3	62161184	62169060	1	protein_coding	noxo1a	NADPH oxidase organizer 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9700]	147	112	146	81	131	42	59	82	67	79	93	163.32477978507944	138.39424286359005	224.11702150025275	80.84497203268626	100.55915523702491	52.3496225677598	60.27265174227482	57.99178920920409	74.36120607691448	57.57134343089601	74.734050088269
ENSDARG00000060498	9.222668779893674e-5	0.04536179450740469	1.1855549165413117	23	30006206	30010042	1	protein_coding	tnfrsf9a	tumor necrosis factor receptor superfamily, member 9a [Source:ZFIN;Acc:ZDB-GENE-060421-8213]	49	38	56	46	78	25	44	48	26	50	36	54.44159326169314	46.95518954300377	85.96269317817914	45.911959425969975	59.87491685868659	31.16048962366655	44.94909621457783	33.94641319563166	28.856587432832484	36.43755913347849	28.929309711587997
ENSDARG00000036832	9.807358719213259e-5	0.047232648231677686	-0.7056547851139539	19	5356421	5358455	-1	protein_coding	cyt1l	type I cytokeratin, enveloping layer, like [Source:ZFIN;Acc:ZDB-GENE-061026-4]	2371	2588	1513	3385	3214	2470	3802	7321	2920	6864	5347	2634.306482111723	3197.8955404550984	2322.5277639033043	3378.5213621067037	2467.153625433573	3078.656374818255	3884.01054108693	5177.535229275404	3240.8167424565713	5002.148117843926	4296.806084107251
ENSDARG00000109626	1.037960870458865e-4	0.048683054471250986	2.3246692601168806	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	284	72	122	198	183	29	25	17	26	22	62	315.53903033307864	88.96772755516503	187.2758672810331	197.62104274656642	140.4757664761493	36.146167963453195	25.539259212828313	12.022688006786215	28.856587432832484	16.032526018730533	49.822700058845996
ENSDARG00000014976	1.0529708541603795e-4	0.048683054471250986	0.49038517993737485	9	94884	100579	-1	protein_coding	lims2	LIM and senescent cell antigen-like domains 2 [Source:ZFIN;Acc:ZDB-GENE-050522-56]	492	446	304	570	673	283	491	597	346	492	389	546.6380384643475	551.1056456889389	466.6546201101153	568.9090624522366	516.6130646909753	352.7367425399053	501.59105093994805	422.20851412066884	384.0145866061554	358.54558187342826	312.597263272437
ENSDARG00000097224	1.1163075548802517e-4	0.04983023269424617	-0.42868430528595847	25	31388899	31396479	-1	protein_coding	prr33	proline rich 33 [Source:ZFIN;Acc:ZDB-GENE-030131-5326]	1633	1700	1027	1737	2261	1935	2215	3087	1749	3158	2829	1814.349424415202	2100.6269006080634	1576.4943909641065	1733.6755113676054	1735.604961762697	2411.821896871791	2262.7783662565885	2183.1786986440616	1941.1604392316929	2301.3962348705013	2273.361588168957
ENSDARG00000092898	1.1274253734069893e-4	0.04983023269424617	-1.5517982408562765	24	5789582	5798424	1	protein_coding	si:ch211-157j23.3	si:ch211-157j23.3 [Source:ZFIN;Acc:ZDB-GENE-091117-36]	47	94	20	112	19	57	102	107	63	66	79	52.2194874142771	116.1523109747988	30.700961849349692	111.78564034149211	14.584915645064681	71.04591634195972	104.20017758833951	75.67221274859558	69.92173108724795	48.0975780561916	63.483762978207
ENSDARG00000005141	1.1424502888761721e-4	0.04983023269424617	-0.712276230433401	11	35364445	35441348	1	protein_coding	camkvb	CaM kinase-like vesicle-associated b [Source:NCBI gene;Acc:393422]	264	330	178	296	287	256	304	394	363	584	564	293.31797185891816	407.7687512945064	273.23856045921224	295.433478045372	220.30898895439807	319.08341374634546	310.5573920279923	278.6434749808099	402.88235531223813	425.5906906790287	453.22585214821197
