Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count
ENSDARG00000097157	9.026792925015399e-16	2.2385543774745687e-11	1.9023225791235094	15	29593547	29598679	-1	protein_coding	si:ch211-207n23.2	si:ch211-207n23.2 [Source:ZFIN;Acc:ZDB-GENE-131121-310]	752	325	628	543	561	774	119	166	125	202	209	296	844.3020726944944	405.375077177248	973.3421529071593	466.4689177766822	565.8445135146703	599.919967417609	150.03793062090085	171.21347563711512	89.4899292201432	226.60634648367676	154.18616678066465	239.99555846592006
ENSDARG00000074390	3.0414435103710444e-15	3.771237880684577e-11	0.9957810377393252	16	46649469	46664465	-1	protein_coding	tmem176l.4	transmembrane protein 176l.4 [Source:ZFIN;Acc:ZDB-GENE-030131-3532]	1956	1214	1599	2124	1761	2170	788	1064	1093	963	1118	1203	2196.0835827000415	1514.2318267482433	2478.3027109849486	1824.6408496458066	1776.2071092679757	1681.9461618814103	993.5284817585703	1097.4164944451234	782.4999411009321	1080.306493385053	824.7853323482443	975.3873541706142
ENSDARG00000109626	6.121091043865791e-15	5.059897893227592e-11	2.628220621339724	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	284	72	122	124	198	183	29	25	17	26	22	62	318.85876149632503	89.80617094388263	189.08876218897043	106.52328877404898	199.70982829929542	141.84154268400835	36.56386544542962	25.785161993541436	12.170630373939474	29.16715350779998	16.230122819017332	50.269339948942715
ENSDARG00000103199	9.980755454732716e-13	6.187818863047916e-9	2.109555344205022	16	23339062	23346095	-1	protein_coding	si:dkey-247k7.2	si:dkey-247k7.2 [Source:ZFIN;Acc:ZDB-GENE-031118-45]	1852	908	1580	1563	1299	2140	338	485	215	361	427	631	2079.3184024337816	1132.555600236742	2448.8544611358466	1342.7088738212785	1310.2175099029532	1658.693449965999	426.15815588121416	500.2321426747038	153.9226782586463	404.97470831983816	315.0119292600182	511.6121533513363
ENSDARG00000077982	6.0185112229557595e-12	2.985061196361598e-8	1.2105856445737084	22	661505	665371	1	protein_coding	elf3	E74-like factor 3 (ets domain transcription factor, epithelial-specific ) [Source:ZFIN;Acc:ZDB-GENE-030131-8760]	585	417	571	699	487	918	269	250	263	343	375	280	656.8041389977117	520.1274067166536	884.9974033598535	600.4820875246793	491.20548677654983	711.5329846115828	339.16137258001953	257.85161993541436	188.28681107918126	384.78206358366896	276.6498207787045	227.02282557587031
ENSDARG00000101040	9.489413088934667e-12	3.922132586541514e-8	3.9911585650643047	2	45191049	45193014	1	protein_coding	ccl20a.3	chemokine (C-C motif) ligand 20a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-081022-193]	21	13	35	20	18	25	2	0	1	3	2	2	23.577584476840933	16.21500308708992	54.24677603781939	17.181175608717577	18.155438936299582	19.377259929509336	2.5216458927882495	0	0.7159194337611455	3.365440789361536	1.4754657108197573	1.6215916112562165
ENSDARG00000062221	1.352237641391128e-11	4.790591609836941e-8	1.1223930762027499	5	23888314	23909934	-1	protein_coding	arap1a	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1a [Source:ZFIN;Acc:ZDB-GENE-030131-6226]	318	160	258	292	282	374	124	129	152	127	152	205	357.03199350644843	199.56926876418362	399.87623479306865	250.8451638872766	284.4352100020268	289.88380854545966	156.34204535287148	133.0514358866738	108.81975393169412	142.47032674963836	112.13539402230155	166.2131401537622
ENSDARG00000069566	3.220775294416595e-11	9.984000815779642e-8	2.2421143885177437	1	45149844	45157243	-1	protein_coding	mucms1	mucin, multiple PTS and SEA group, member 1 [Source:ZFIN;Acc:ZDB-GENE-061009-17]	75	43	30	34	35	87	5	12	8	11	14	24	84.20565884586048	53.63424098037435	46.49723660384519	29.207998534819883	35.302242376138075	67.43286455469249	6.304114731970624	12.376877756899889	5.727355470089164	12.339949560992299	10.328259975738302	19.459099335074598
ENSDARG00000098256	4.2786981275139506e-10	1.131109269954379e-6	1.4075758007900379	12	43730276	43819253	-1	protein_coding	si:ch73-329n5.6	si:ch73-329n5.6 [Source:ZFIN;Acc:ZDB-GENE-131121-171]	936	625	367	415	815	657	238	328	278	156	336	346	1050.8866223963387	779.5674561100923	568.8161944537062	356.5093938808897	822.0379296157867	509.23439094750535	300.0758612418017	338.3013253552636	199.02560258559845	175.00292104679988	247.87823941771924	280.5353487473255
ENSDARG00000113315	4.561108391283435e-10	1.131109269954379e-6	2.4858276677199815	12	46098784	46112892	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	333	69	278	119	193	275	33	53	41	32	55	59	373.8731252756205	86.06424715455418	430.8743925289654	102.22799487186958	194.66665081698997	213.1498592246027	41.60715723100611	54.664543426307844	29.352696784206966	35.89803508652305	40.575307047543326	47.83695253205839
ENSDARG00000054160	3.538072304634098e-9	7.976423189329182e-6	2.991329770016525	10	40786196	40819136	-1	protein_coding	zgc:113625	zgc:113625 [Source:ZFIN;Acc:ZDB-GENE-050320-47]	59	11	54	23	36	80	11	5	2	8	7	3	66.24178495874358	13.720387227537625	83.69502588692134	19.758351950025215	36.310877872599164	62.007231774429876	13.869052410335373	5.157032398708287	1.431838867522291	8.974508771630763	5.164129987869151	2.4323874168843247
ENSDARG00000088641	4.666848042980031e-9	9.644430384821816e-6	2.6771856011714106	19	40196462	40199098	-1	protein_coding	grn2	granulin 2 [Source:ZFIN;Acc:ZDB-GENE-050522-264]	301	235	165	157	219	416	57	70	12	37	25	42	337.9453775013867	293.1173634973947	255.73480132114855	134.87222852843297	220.89117372497824	322.43760522703536	71.86690794446511	72.19845358191601	8.591033205133746	41.507103068792276	18.443321385246968	34.053423836380546
ENSDARG00000062788	8.690295925504965e-9	1.657774220435366e-5	2.5182231681225313	14	11427052	11430610	-1	protein_coding	irg1l	immunoresponsive gene 1, like [Source:ZFIN;Acc:ZDB-GENE-061103-301]	970	109	780	552	437	659	110	104	175	70	180	112	1089.0598544064621	135.9565643456001	1208.928151699975	474.2004468006051	440.7737119534954	510.7845717418661	138.6905241033537	107.26627389313236	125.28590090820047	78.52695175176918	132.79191397377815	90.80913023034813
ENSDARG00000104919	1.5120021473678518e-8	2.6285701358334975e-5	2.8918022544220037	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	617	42	495	261	268	384	35	55	70	39	98	53	692.7318867719455	52.3869330505982	767.2044039634457	224.21434169376437	270.31431305157156	297.6347125172634	44.12880312379436	56.727356385791154	50.114360363280184	43.75073026169997	72.29781983016811	42.97217769828974
ENSDARG00000074749	1.589925079136355e-8	2.6285701358334975e-5	-0.5028561772663448	9	40685613	40765868	-1	protein_coding	abca12	ATP-binding cassette, sub-family A (ABC1), member 12 [Source:ZFIN;Acc:ZDB-GENE-030131-9790]	1067	1076	738	1025	1042	1420	1299	1543	2013	1440	2180	1989	1197.9658398471083	1342.1033324391349	1143.8320204545917	880.5352499467758	1050.9981873124536	1100.6283639961302	1637.809007365968	1591.4601982413774	1441.145820161186	1615.4115788935374	1608.2576247935356	1612.6728573943074
ENSDARG00000056874	3.493304149109495e-8	5.2197162945706016e-5	0.8267826640147271	14	20893065	20898499	1	protein_coding	lygl1	lysozyme g-like 1 [Source:ZFIN;Acc:ZDB-GENE-040718-461]	121	139	121	147	170	182	68	85	101	104	128	87	135.85179627132158	173.37580223888452	187.5388543021756	126.2816407240742	171.46803439838496	141.06645228682797	85.73596035480048	87.66955077804087	72.3078628098757	116.66861403119992	94.42980549246447	70.53923508964542
ENSDARG00000058206	3.6639206244759634e-8	5.2197162945706016e-5	1.1548151394355717	14	11457500	11461002	1	protein_coding	si:ch211-153b23.5	si:ch211-153b23.5 [Source:ZFIN;Acc:ZDB-GENE-030131-9744]	1232	374	1020	1091	845	1085	338	438	676	417	622	532	1383.2182893080014	466.4931657362792	1580.9060445307364	937.2331294555438	852.2969945096193	840.9730809407051	426.15815588121416	451.7560381268459	483.9615372225344	467.7962697212535	458.86983606494454	431.3433685941536
ENSDARG00000068951	3.7886565305968316e-8	5.2197162945706016e-5	3.4004347924126637	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	92	42	177	16	45	118	9	13	7	8	7	14	103.29227485092218	52.3869330505982	274.33369596268665	13.74494048697406	45.38859734074896	91.46066686728406	11.347406517547123	13.408284236641546	5.011436036328019	8.974508771630763	5.164129987869151	11.351141278793516
ENSDARG00000031588	5.33718809266964e-8	6.850464688588199e-5	2.403097801508265	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]	3940	1384	3392	1552	2880	4907	659	609	244	800	503	957	4423.603944702537	1726.2741748101882	5257.287552008096	1333.2592272364839	2904.8702298079334	3803.368578964092	830.8823216737281	628.1265461626693	174.6843418377195	897.4508771630763	371.079626271169	775.9315859860997
ENSDARG00000033140	5.5247910710820584e-8	6.850464688588199e-5	0.3577854944360357	3	24973025	24980067	-1	protein_coding	desi1a	desumoylating isopeptidase 1a [Source:ZFIN;Acc:ZDB-GENE-040426-1657]	719	712	555	1017	895	988	507	653	881	569	996	806	807.2515828023157	888.0832460006171	860.198877171136	873.6627797032888	902.7287693326737	765.7893124142089	639.2372338218213	673.5084312713022	630.7250211435692	638.3119363822381	734.7819239882392	653.5014193362553
ENSDARG00000069888	7.469837251199318e-8	8.821166380594852e-5	0.6837681322709105	15	2655566	2657508	-1	protein_coding	cldna	claudin a [Source:ZFIN;Acc:ZDB-GENE-010328-1]	170	137	126	250	169	210	91	103	155	124	119	162	190.86616005061708	170.88118637933223	195.2883937361498	214.7646951089697	170.45939890192386	162.7689834078784	114.73488812186535	106.23486741339072	110.96751223297755	139.10488596027682	87.79020979377556	131.34892051175353
ENSDARG00000102758	9.077790772396355e-8	1.0232733334757145e-4	1.5963503368394094	8	52479026	52490474	1	protein_coding	FO704661.1	gamma-glutamyl hydrolase [Source:NCBI gene;Acc:553228]	108	48	120	69	64	110	24	44	29	34	33	39	121.25614873803909	59.87078062925509	185.98894641538075	59.27505585007564	64.55267177350963	85.25994368984108	30.259750713458992	45.38188510863292	20.761663579073222	38.14166227943074	24.345184228525998	31.62103641949622
ENSDARG00000113076	1.0952577173901774e-7	1.1809259188503917e-4	2.088731084436472	12	43848634	44024244	-1	protein_coding	si:ch211-182p11.1	si:ch211-182p11.1 [Source:ZFIN;Acc:ZDB-GENE-131127-323]	423	145	263	117	235	340	69	67	49	83	50	88	474.9199158906531	180.8596498175414	407.6257742270428	100.50987731099782	237.02934166835567	263.530735041327	86.99678330119461	69.10423414269104	35.080052254296135	93.11052850566917	36.886642770493935	71.35003089527353
ENSDARG00000052779	2.2903609240508141e-7	2.3666108564806727e-4	3.098582186730081	12	46120836	46145909	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	1378	599	1160	286	1006	1339	98	152	39	214	35	213	1547.1386385279432	747.1374499359124	1797.893148682014	245.69081120466134	1014.6873094398544	1037.84604182452	123.56064874662422	156.7737849207319	27.920857916684675	240.0681096411229	25.820649939345753	172.69950659878705
ENSDARG00000098736	3.6444441363522915e-7	3.602383896856229e-4	2.2345209144758975	12	44009628	44018667	-1	protein_coding	si:dkey-201i2.4	si:dkey-201i2.4 [Source:ZFIN;Acc:ZDB-GENE-141215-24]	49	15	32	11	22	43	6	4	8	5	7	14	55.014363779295515	18.709618946642216	49.59705237743487	9.449646584794667	22.189980922143935	33.328887078756054	7.564937678364748	4.125625918966629	5.727355470089164	5.609067982269227	5.164129987869151	11.351141278793516
ENSDARG00000089399	3.776845087231822e-7	3.602383896856229e-4	0.8123348884666053	16	46639772	46645396	-1	protein_coding	tmem176l.2	transmembrane protein 176l.2 [Source:ZFIN;Acc:ZDB-GENE-080829-12]	832	410	390	735	664	889	430	411	425	350	434	401	934.1214421300789	511.3962512082205	604.4640758499875	631.408203620371	669.7339696501624	689.055363093352	542.1538669494736	423.9080631738212	304.2657593484868	392.63475875884586	320.17605924788734	325.1291180568714
ENSDARG00000094695	4.170739210297155e-7	3.8307467287466355e-4	0.4443958616992222	3	34140507	34147100	1	protein_coding	si:dkey-204f11.64	si:dkey-204f11.64 [Source:ZFIN;Acc:ZDB-GENE-030131-8332]	620	537	419	857	653	843	441	432	761	492	552	602	696.1001131257799	669.8043582897913	649.4114045670378	736.2133748335482	658.6389791890904	653.4012048230547	556.022919359809	445.567599248396	544.8146890922318	551.9322894552919	407.22853618625305	488.0990749881212
ENSDARG00000074150	4.746664620981347e-7	4.204019140561301e-4	3.2323433463400155	12	46231498	46252062	-1	protein_coding	si:ch211-226h7.5	si:ch211-226h7.5 [Source:ZFIN;Acc:ZDB-GENE-130531-3]	13	7	16	7	12	19	4	1	0	1	1	2	14.595647533282483	8.731155508433034	24.798526188717435	6.013411463051152	12.103625957533055	14.726717546427095	5.043291785576499	1.0314064797416573	0	1.1218135964538454	0.7377328554098787	1.6215916112562165
ENSDARG00000043093	5.383950317594669e-7	4.6040201353803517e-4	2.8685469448248457	8	19356072	19359834	1	protein_coding	mpeg1.2	macrophage expressed 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050522-305]	555	65	483	104	165	516	31	62	48	60	81	30	623.1218754593675	81.0750154354496	748.6055093219076	89.3421131653314	166.4248569160795	399.9466449450727	39.08551133821787	63.94720174398276	34.364132820534984	67.30881578723073	59.756361288200175	24.323874168843247
ENSDARG00000026049	5.785778701884077e-7	4.7827175342674406e-4	5.891188049125388	15	5086338	5106171	1	protein_coding	mxf	myxovirus (influenza virus) resistance F [Source:ZFIN;Acc:ZDB-GENE-030721-9]	5	6	26	0	7	32	0	0	0	0	0	1	5.613710589724032	7.483847578656886	40.29760505666583	0	7.0604484752276155	24.80289270977195	0	0	0	0	0	0.8107958056281083
ENSDARG00000091860	9.976542476827049e-7	7.980912157510774e-4	1.6916455832419515	8	42712747	42724810	1	protein_coding	zgc:194007	zgc:194007 [Source:ZFIN;Acc:ZDB-GENE-081022-49]	57	18	32	32	34	71	22	11	15	11	16	8	63.99630072285397	22.45154273597066	49.59705237743487	27.48988097394812	34.29360687967699	55.03141819980651	27.738104820670745	11.34547127715823	10.738791506417183	12.339949560992299	11.803725686558058	6.486366445024866
ENSDARG00000053761	1.0787906920816843e-6	8.360290741541778e-4	1.2602539578740761	7	2228276	2234151	1	protein_coding	si:dkey-187j14.4	si:dkey-187j14.4 [Source:ZFIN;Acc:ZDB-GENE-131119-26]	172	82	99	109	82	214	62	30	54	69	77	62	193.1116442865067	102.2792502416441	153.44088079268914	93.6374070675108	82.7081107098092	165.86934499659992	78.17102267643574	30.94219439224972	38.65964942310186	77.40513815531533	56.80542986656066	50.269339948942715
ENSDARG00000088439	1.31626453058005e-6	9.89152851328929e-4	0.5736667050799257	14	26224541	26227970	1	protein_coding	gm2a	GM2 ganglioside activator [Source:ZFIN;Acc:ZDB-GENE-050417-373]	319	228	235	520	360	512	217	209	286	243	337	344	358.15473562439325	284.38620798896164	364.2283533967873	446.710565826657	363.10877872599167	396.8462833563512	273.5985793675251	215.5639542660064	204.75295805568763	272.6007039382844	248.6159722731291	278.91375713606925
ENSDARG00000007769	1.4911522915605305e-6	0.0010876201670120469	2.6100618822919	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	244	50	190	83	99	107	40	12	13	13	41	35	273.94907677853274	62.365396488807384	294.48249849101956	71.30187877617794	99.85491414964771	82.93467249829996	50.43291785576499	12.376877756899889	9.306952638894892	14.58357675389999	30.247047071805024	28.37785319698379
ENSDARG00000093494	1.6956323055035298e-6	0.001201428158405201	0.9169101311939611	1	52398205	52400660	1	protein_coding	si:ch211-217k17.9	si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21]	366	236	380	302	335	475	128	164	240	198	252	348	410.92361516779914	294.36467142717083	588.9649969820391	259.4357516916354	337.89289131446446	368.16793866067735	161.38533713844797	169.1506626776318	171.82066410267493	222.1190920978614	185.90867956328944	282.15694035858166
ENSDARG00000032801	1.7736934034889482e-6	0.001201566919626772	1.0087473105542306	10	2715548	2755378	1	protein_coding	grk5	G protein-coupled receptor kinase 5 [Source:ZFIN;Acc:ZDB-GENE-091204-274]	64	66	69	62	56	69	28	34	43	40	48	34	71.8554955484676	82.32232336522574	106.94364418884393	53.26164438702449	56.483587801820924	53.48123740544577	35.30304249903549	35.06782031121635	30.784535651729257	44.87254385815382	35.41117705967417	27.567057391355682
ENSDARG00000070041	1.7927326112420081e-6	0.001201566919626772	2.8232746114474505	12	30528623	30540755	-1	protein_coding	zgc:153920	zgc:153920 [Source:ZFIN;Acc:ZDB-GENE-061013-702]	34	9	61	17	13	38	7	2	1	8	5	6	38.173232010123414	11.22577136798533	94.54438109448522	14.603999267409941	13.112261453994144	29.45343509285419	8.825760624758873	2.0628129594833147	0.7159194337611455	8.974508771630763	3.6886642770493934	4.864774833768649
ENSDARG00000104398	2.1649744967473078e-6	0.0014128737511799074	1.8136173748399422	16	45149355	45152169	-1	protein_coding	si:ch73-343g19.4	si:ch73-343g19.4 [Source:ZFIN;Acc:ZDB-GENE-100922-108]	30	30	19	21	26	46	15	6	5	12	4	11	33.682263538344195	37.41923789328443	29.448249849101956	18.040234389153454	26.224522907988288	35.654158270297174	18.91234419591187	6.1884388784499444	3.5795971688057278	13.461763157446144	2.9509314216395146	8.918753861909192
ENSDARG00000035890	2.2658563018346476e-6	0.0014398112370260568	0.5422640653201233	19	32495419	32500373	-1	protein_coding	fuca1.1	alpha-L-fucosidase 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7434]	964	745	733	983	789	1087	562	639	690	631	822	851	1082.3234016987933	929.24440768323	1136.0824810206175	844.4547811684689	795.8134067077983	842.523261735066	708.5824958734981	659.068740554919	493.9844092951904	707.8643793623764	606.4164071469203	689.9872305895201
ENSDARG00000052626	2.3223698326965713e-6	0.0014398112370260568	3.058249162587563	12	46188692	46204837	-1	unprocessed_pseudogene	AL954655.1	NA	16	9	15	4	9	18	1	2	1	3	0	3	17.9638738871169	11.22577136798533	23.248618301922594	3.436235121743515	9.077719468149791	13.951627149246722	1.2608229463941247	2.0628129594833147	0.7159194337611455	3.365440789361536	0	2.4323874168843247
ENSDARG00000046140	2.484629378505502e-6	0.0015028371696965352	3.2497697575192275	3	21200763	21218133	1	protein_coding	zgc:112038	zgc:112038 [Source:ZFIN;Acc:ZDB-GENE-050522-271]	25	24	10	21	11	17	0	0	10	4	0	0	28.06855294862016	29.935390314627544	15.499078867948397	18.040234389153454	11.094990461071967	13.176536752066347	0	0	7.1591943376114555	4.4872543858153815	0	0
