Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count
ENSDARG00000073820	3.0026484781363627e-6	0.0017729209430786587	2.9229143905031036	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]	303	15	191	132	130	89	10	24	36	36	23	9	340.19086173727635	18.709618946642216	296.03240637781437	113.39575901753601	131.12261453994142	68.98304534905323	12.608229463941248	24.753755513799778	25.77309961540124	40.385289472338435	16.96785567442721	7.297162250652974
ENSDARG00000035178	3.5087172050586837e-6	0.0020235506504244255	0.9056487278369042	5	55543580	55560937	-1	protein_coding	gna14	guanine nucleotide binding protein (G protein), alpha 14 [Source:ZFIN;Acc:ZDB-GENE-040808-7]	233	99	218	281	241	352	92	115	177	164	148	168	261.5989134811399	123.48348504783861	337.87991932127505	241.39551730248195	243.0811546471222	272.83181980749146	115.99571106825948	118.6117451702906	126.71773977572276	183.97742981843064	109.18446260066204	136.21369534552218
ENSDARG00000076146	3.7169494222805863e-6	0.002093402928199567	1.1485686895158909	7	2244859	2249885	1	protein_coding	zgc:172075	zgc:172075 [Source:ZFIN;Acc:ZDB-GENE-080215-3]	148	43	83	113	89	131	33	72	58	48	57	43	166.16583345583135	53.63424098037435	128.64235460397168	97.07364218925431	89.76855918503682	101.53684203062892	41.60715723100611	74.26126654139934	41.523327158146444	53.84705262978458	42.05077275836308	34.864219642008656
ENSDARG00000070672	3.7986665498197714e-6	0.002093402928199567	2.161805225432721	11	19490335	19501440	-1	protein_coding	slc2a9l1	solute carrier family 2 member 9, like 1 [Source:ZFIN;Acc:ZDB-GENE-090915-3]	15	9	22	12	18	42	5	8	3	5	2	6	16.841131769172097	11.22577136798533	34.09797350948647	10.308705365230546	18.155438936299582	32.55379668157568	6.304114731970624	8.251251837933259	2.1477583012834365	5.609067982269227	1.4754657108197573	4.864774833768649
ENSDARG00000033144	4.500356393862315e-6	0.0024261812654650335	0.6504084371822393	12	13319132	13331980	1	protein_coding	psme2	proteasome activator subunit 2 [Source:ZFIN;Acc:ZDB-GENE-991110-16]	127	82	67	129	111	170	56	86	89	80	86	95	142.5882489789904	102.2792502416441	103.84382841525426	110.81858267622837	111.95854010718077	131.7653675206635	70.60608499807098	88.70095725778253	63.71682960474195	89.74508771630764	63.445025565249566	77.02560153467029
ENSDARG00000094210	4.688034363929318e-6	0.0024535419066333357	0.6465364651167654	3	32118670	32120354	1	protein_coding	fthl31	ferritin, heavy polypeptide-like 31 [Source:ZFIN;Acc:ZDB-GENE-050522-428]	96	86	60	130	82	134	50	67	97	67	66	80	107.78324332270141	107.2684819607487	92.99447320769038	111.67764145666425	82.7081107098092	103.86211322217004	63.04114731970623	69.10423414269104	69.44418507483111	75.16151096240765	48.690368457051996	64.86366445024866
ENSDARG00000091757	4.7489822782531596e-06	0.0024535419066333357	0.6417221760608586	20	35568552	35578435	-1	protein_coding	adgrf6	adhesion G protein-coupled receptor F6 [Source:ZFIN;Acc:ZDB-GENE-041001-212]	638	443	372	466	475	741	270	439	450	316	380	450	716.3094712487865	552.5574128908335	576.5657338876804	400.32139168311954	479.1018608190168	574.3419843106567	340.4221955264137	452.7874446065876	322.1637451925155	354.49309647941516	280.3384850557539	364.8581125326487
ENSDARG00000078674	5.6945949643895755e-6	0.0028820461330999404	1.2643960867920774	3	33300522	33301321	1	protein_coding	hspb9	heat shock protein, alpha-crystallin-related, 9 [Source:ZFIN;Acc:ZDB-GENE-080214-6]	84	59	84	249	174	110	35	37	104	39	57	96	94.31033790736373	73.59116785679271	130.19226249076652	213.90563632853383	175.5025763842293	85.25994368984108	44.12880312379436	38.16203975044132	74.45562111115913	43.75073026169997	42.05077275836308	77.83639734029839
ENSDARG00000012435	6.099376776321269e-6	0.0030251688935198228	2.1528698928549237	4	17807837	17812131	-1	protein_coding	spic	Spi-C transcription factor (Spi-1/PU.1 related) [Source:ZFIN;Acc:ZDB-GENE-040912-47]	27	9	12	9	19	45	6	5	3	7	3	5	30.314037184509772	11.22577136798533	18.598894641538077	7.73152902392291	19.16407443276067	34.8790678731168	7.564937678364748	5.157032398708287	2.1477583012834365	7.852695175176918	2.213198566229636	4.0539790281405415
ENSDARG00000093936	6.81215937397832e-6	0.003312445888535066	1.5985631491982701	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	411	228	618	438	495	724	249	200	220	108	210	104	461.44701047531544	284.38620798896164	957.8430740392109	376.2677458309149	499.27457074823855	561.1654475585904	313.9449136521371	206.2812959483315	157.50227542745202	121.1558684170153	154.9238996360745	84.32276378532326
ENSDARG00000041947	7.836583605565766e-6	0.0037372968622004887	0.5727460041814552	16	31965340	31976269	-1	protein_coding	styk1b	serine/threonine/tyrosine kinase 1b [Source:ZFIN;Acc:ZDB-GENE-030131-3435]	236	136	169	333	205	325	120	160	236	165	194	195	264.9671398349743	169.63387844955608	261.9344328683279	286.06657388514765	206.770276774523	251.90437908362136	151.29875356729497	165.02503675866518	168.95698636763035	185.09924341488448	143.12017394951647	158.1051820974811
ENSDARG00000100106	8.091263182455151e-6	0.0037859478426736847	2.2563375984891763	12	43852970	43982343	-1	protein_coding	CR385054.1	NA	292	110	265	104	206	298	47	58	14	76	30	72	327.84069843988345	137.20387227537623	410.7255900006325	89.3421131653314	207.7789122709841	230.97693835975127	59.25867848052386	59.821575825016126	10.022872072656037	85.25783333049225	22.13198566229636	58.37729800522379
ENSDARG00000057714	9.33143227232539e-6	0.004285373868914766	0.37066240600927286	4	2228754	2250264	1	protein_coding	cmah	cytidine monophospho-N-acetylneuraminic acid hydroxylase [Source:NCBI gene;Acc:431739]	650	460	433	740	644	911	451	494	753	487	604	576	729.7823766641242	573.7616476970279	671.1101149821656	635.7034975225504	649.5612597209406	706.1073518313202	568.6311488237502	509.51480099237875	539.0873336221426	546.3232214730227	445.5906446675667	467.01838404179034
ENSDARG00000042793	9.710847036007237e-6	0.004378532648108063	0.3864659641228585	17	30843881	30855792	1	protein_coding	tpp1	tripeptidyl peptidase I [Source:NCBI gene;Acc:798347]	482	395	383	606	538	550	327	371	503	341	586	502	541.1617008493967	492.6866322615783	593.6147206424235	520.5896209441426	542.6458970960653	426.2997184492054	412.2891034708788	382.65180398415487	360.1074751818562	382.53843639076126	432.3114532701889	407.01949442531037
ENSDARG00000067797	1.0168219812130688e-5	0.004502887198589802	0.6182820785802428	25	35553542	35572245	1	protein_coding	spi1a	Spi-1 proto-oncogene a [Source:ZFIN;Acc:ZDB-GENE-060825-351]	101	84	66	102	88	123	56	70	81	52	71	92	113.39695391242545	104.7738661011964	102.29392052845942	87.62399560445964	88.75992368857574	95.33611885318592	70.60608499807098	72.19845358191601	57.98947413465279	58.33430701559996	52.379032734101386	74.59321411778596
ENSDARG00000079227	1.0499940491312739e-5	0.0045682109516502565	3.199329627609624	12	30517386	30523229	-1	protein_coding	plekhs1	pleckstrin homology domain containing, family S member 1 [Source:ZFIN;Acc:ZDB-GENE-080204-50]	350	38	459	149	129	351	44	12	8	61	14	39	392.95974128068224	47.39770133149361	711.4077200388314	127.99975828494595	130.11397904348036	272.05672941031105	55.47620964134149	12.376877756899889	5.727355470089164	68.43062938368458	10.328259975738302	31.62103641949622
ENSDARG00000075643	1.0722145482893468e-5	0.004584456652246123	0.7133380713968578	3	29941777	29948955	1	protein_coding	ifi35	interferon-induced protein 35 [Source:ZFIN;Acc:ZDB-GENE-100311-2]	95	69	80	109	91	149	58	74	61	57	72	86	106.6605012047566	86.06424715455418	123.99263094358717	93.6374070675108	91.785830177959	115.48846917987564	73.12773089085924	76.32407950088265	43.671085459429875	63.943374997869185	53.11676558951127	69.72843928401731
ENSDARG00000036767	1.1149053964623749e-5	0.004686193038452616	2.8407482229755017	19	7682109	7690975	-1	protein_coding	urgcp	upregulator of cell proliferation [Source:ZFIN;Acc:ZDB-GENE-120215-160]	586	51	380	90	229	745	76	25	42	71	24	72	657.9268811156566	63.61270441858353	588.9649969820391	77.3152902392291	230.97752868958912	577.4423458993782	95.82254392595348	25.785161993541436	30.068616217968113	79.64876534822302	17.705588529837087	58.37729800522379
ENSDARG00000020718	1.1495034434159037e-5	0.0047510893155451655	-0.67249555642963	25	4460039	4482506	-1	protein_coding	slc25a22a	solute carrier family 25 member 22a [Source:ZFIN;Acc:ZDB-GENE-110408-61]	125	92	118	107	139	227	174	188	301	240	297	281	140.3427647431008	114.75232953940558	182.8891306417911	91.91928950663903	140.20033400809123	175.94552015994478	219.3831926725777	193.90441819143157	215.49174956210481	269.2352631489229	219.10665805673398	227.83362138149843
ENSDARG00000041294	1.2451047847224214e-5	0.005021684875412302	1.0471306579451256	3	62161184	62169060	1	protein_coding	noxo1a	NADPH oxidase organizer 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9700]	147	112	146	94	81	131	42	59	82	67	79	93	165.04309133788655	139.69848813492854	226.2865514720466	80.75152536097261	81.69947521334812	101.53684203062892	52.95456374855324	60.85298230475779	58.70539356841393	75.16151096240765	58.28089557738041	75.40400992341407
ENSDARG00000099448	1.2554718427177012e-5	0.005021684875412302	0.5420169139951629	16	35905031	35938157	1	protein_coding	sh3d21	SH3 domain containing 21 [Source:ZFIN;Acc:ZDB-GENE-051120-57]	603	369	556	726	582	756	338	431	523	418	597	554	677.0134971207183	460.2566260873985	861.7487850579308	623.676674596448	587.0258589403531	585.9683402683623	426.15815588121416	444.53619276865436	374.4258638570791	468.9180833177074	440.42651467969756	449.180876317972
ENSDARG00000014976	1.3942537254920929e-5	0.005488269545790224	0.4753800571194958	9	94884	100579	-1	protein_coding	lims2	LIM and senescent cell antigen-like domains 2 [Source:ZFIN;Acc:ZDB-GENE-050522-56]	492	446	304	693	570	673	283	491	597	346	492	389	552.3891220288448	556.2993366801619	471.1719975856313	595.327734842064	574.9222329828201	521.6358373023913	356.8128938295373	506.4205815531538	427.4039019554039	388.14750437303053	362.9645648616603	315.3995683893341
ENSDARG00000017320	1.6646595268968198e-5	0.006450295563674099	0.329988392670101	5	29831195	29848772	1	protein_coding	f11r.1	F11 receptor, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2416]	816	675	554	1103	836	1140	599	802	949	570	855	847	916.157568242962	841.9328525988997	858.6489692843412	947.5418348207744	843.2192750414695	883.6030527856257	755.2329448900807	827.1879967528092	679.4075426393271	639.4337499786918	630.7615913754463	686.7440473670077
ENSDARG00000037873	2.4392743943880948e-5	0.009229837312621409	-1.0612337186515883	3	40947961	40955780	-1	protein_coding	cyp3c3	cytochrome P450, family 3, subfamily c, polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-041114-102]	126	169	124	279	74	149	209	405	284	339	618	381	141.4655068610456	210.79504013216896	192.18857796256012	239.6773997416102	74.6390267381205	115.48846917987564	263.51199579637205	417.71962429537126	203.32111918816534	380.29480919785357	455.91890464330504	308.91320194430926
ENSDARG00000055504	2.484548770739408e-5	0.009229837312621409	0.370147514898452	7	19482084	19491627	1	protein_coding	si:ch211-212k18.7	si:ch211-212k18.7 [Source:ZFIN;Acc:ZDB-GENE-030131-1312]	1313	1079	966	1619	1290	1619	753	948	1824	1008	1426	1193	1474.160400861531	1345.8452562284633	1497.2110186438151	1390.816165525688	1301.1397904348034	1254.8713530350246	949.3996786347759	977.7733427950913	1305.8370471803294	1130.788105225476	1052.0070518144869	967.2793961143332
ENSDARG00000043281	2.4936453080593344e-5	0.009229837312621409	0.5259783097092685	8	18650414	18667693	-1	protein_coding	stap2b	signal transducing adaptor family member 2b [Source:ZFIN;Acc:ZDB-GENE-040426-2540]	160	120	164	227	187	222	100	125	172	106	202	171	179.638738871169	149.67695157313773	254.1848934343537	195.0063431589445	188.61483783822345	172.0700681740429	126.08229463941247	128.92580996770718	123.13814260691703	118.91224122410762	149.0220367927955	138.6460827624065
ENSDARG00000097224	2.5370940013671123e-5	0.009252557961750443	-0.3562912240592676	25	31388899	31396479	-1	protein_coding	prr33	proline rich 33 [Source:ZFIN;Acc:ZDB-GENE-030131-5326]	1633	1700	1027	1762	1737	2261	1935	2215	3087	1749	3158	2829	1833.4378786038687	2120.423480619451	1591.7553997383004	1513.6615711280185	1751.9998573529097	1752.4793880248242	2439.6924012726313	2284.565352627771	2210.0432920206563	1962.0519801977755	2329.7603573843967	2293.7413341219185
ENSDARG00000102097	2.7162933024423623e-5	0.009720500615898029	0.4076158029752858	1	18716	23389	1	protein_coding	nfkbiz	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta [Source:ZFIN;Acc:ZDB-GENE-071024-1]	331	279	241	436	327	418	164	269	337	260	409	338	371.6276410397309	347.9989124075452	373.5278007175564	374.5496282700432	329.82380734277575	323.98778602139606	206.77496320863645	277.44834305050585	241.26484917750605	291.6715350779998	301.73273786264036	274.0489823023006
ENSDARG00000033161	2.7438003270811807e-5	0.009720500615898029	0.7166879773220373	15	36115955	36120277	1	protein_coding	sst1.2	somatostatin 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-100910-2]	177	140	78	251	119	177	81	106	143	97	130	90	198.72535487623074	174.62311016866067	120.89281516999749	215.62375388940558	120.02762407886947	137.1910003009261	102.1266586579241	109.32908685261569	102.37647902784381	108.815918856023	95.90527120328423	72.97162250652974
ENSDARG00000073936	2.864376794045996e-5	0.010004743678246008	1.7042904516514839	3	32135037	32136228	1	protein_coding	BX511021.1	ferritin, middle subunit-like [Source:NCBI gene;Acc:100006428]	16	22	8	25	25	46	6	2	16	11	3	10	17.9638738871169	27.44077445507525	12.399263094358718	21.476469510896973	25.2158874115272	35.654158270297174	7.564937678364748	2.0628129594833147	11.454710940178328	12.339949560992299	2.213198566229636	8.107958056281083
ENSDARG00000008170	3.198381619466321e-5	0.011016203580714623	0.6197171042082188	10	42358426	42372811	1	protein_coding	dbnla	drebrin-like a [Source:ZFIN;Acc:ZDB-GENE-040704-42]	233	159	231	285	221	335	146	116	262	164	201	221	261.5989134811399	198.32196083440746	358.02872184960796	244.83175242422547	222.90844471790044	259.6552830554251	184.08015017354222	119.64315165003225	187.57089164542012	183.97742981843064	148.2843039373856	179.18587304381194
ENSDARG00000069476	3.297090516672531e-5	0.011200622975748233	0.22696413826650016	15	20239141	20250516	1	protein_coding	spint2	serine peptidase inhibitor, Kunitz type, 2 [Source:ZFIN;Acc:ZDB-GENE-061013-323]	2379	1840	1582	3059	2368	2945	1646	1980	2845	1965	2815	2641	2671.0034985906946	2295.0465907881116	2451.9542769094364	2627.8608093533535	2388.448855619856	2282.6412196961996	2075.314569764729	2042.1848298884815	2036.7907890504591	2204.363717031806	2076.7179879788087	2141.3117226638337
ENSDARG00000029290	3.40425032251704e-5	0.011408378884878388	0.6318143622695973	20	26538137	26541177	1	protein_coding	stx11b.1	syntaxin 11b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1893]	356	179	204	347	248	323	127	156	333	147	247	258	399.69619398835107	223.26811942993044	316.1812089061473	298.09339681125	250.1416031223498	250.3541982892606	160.12451419205385	160.89941083969856	238.40117144246148	164.90659867871528	182.22001528624003	209.18531785205192
ENSDARG00000117266	3.791533857303794e-5	0.012536833083636904	3.2197676344127126	12	46071521	46083500	-1	lincRNA	FO904966.1	NA	82	4	114	27	37	154	4	3	4	10	6	27	92.06485367147413	4.98923171910459	176.68949909461173	23.19458707176873	37.31951336906025	119.3639211657775	5.043291785576499	3.0942194392249722	2.863677735044582	11.218135964538455	4.426397132459272	21.891486751958922
ENSDARG00000038321	3.921820527981216e-5	0.012797003588606075	3.1006325142490327	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	82	44	95	18	33	49	4	1	3	22	3	12	92.06485367147413	54.8815489101505	147.24124924550978	15.46305804784582	33.284971383215904	37.97942946183829	5.043291785576499	1.0314064797416573	2.1477583012834365	24.679899121984597	2.213198566229636	9.729549667537299
ENSDARG00000021309	4.0666731543538284e-5	0.013097328253872805	0.25700061481851477	6	48382697	48418021	-1	protein_coding	rhoca	ras homolog family member Ca [Source:ZFIN;Acc:ZDB-GENE-040426-1337]	989	924	794	1260	1179	1283	763	893	1352	880	1216	1125	1110.3919546474135	1152.5125271131603	1230.6268621151028	1082.4140633492073	1189.1812503276226	994.4409795824191	962.0079080987172	921.0459864093001	967.9230744450688	987.195964879384	897.0831521784124	912.1452813316218
ENSDARG00000090889	4.130397597280797e-5	0.013132016668585447	1.111155210987855	14	36886950	36893215	1	protein_coding	LECT2	si:ch211-132p1.3 [Source:ZFIN;Acc:ZDB-GENE-130530-1010]	28	19	19	27	23	26	6	10	20	12	14	15	31.43677930245458	23.698850665746804	29.448249849101956	23.19458707176873	23.198616418605024	20.15235032668971	7.564937678364748	10.314064797416574	14.318388675222911	13.461763157446144	10.328259975738302	12.161937084421623
ENSDARG00000063438	4.572248061538276e-5	0.014200711337529233	-0.2828487809639303	3	1107102	1130892	1	protein_coding	srebf2	sterol regulatory element binding transcription factor 2 [Source:NCBI gene;Acc:100037309]	1774	1377	1306	2139	2022	2841	1890	2299	3676	2136	2959	2973	1991.7445172340865	1717.5430193017553	2024.1797001540606	1837.5267313523448	2039.4609738443198	2202.031818389441	2382.955368684896	2371.2034969260703	2631.719838505971	2396.1938420254137	2182.951519157831	2410.495930132366
ENSDARG00000094511	4.581059345144315e-5	0.014200711337529233	1.4861501252834577	24	26006730	26009612	1	protein_coding	ccl20b	chemokine (C-C motif) ligand 20b [Source:ZFIN;Acc:ZDB-GENE-091204-95]	21	22	26	17	22	47	7	12	11	17	5	10	23.577584476840933	27.44077445507525	40.29760505666583	14.603999267409941	22.189980922143935	36.42924866747755	8.825760624758873	12.376877756899889	7.875113771372601	19.07083113971537	3.6886642770493934	8.107958056281083
ENSDARG00000095833	4.9585820829588104e-5	0.015181219392011796	-0.3501624628781263	17	47187870	47305034	-1	protein_coding	alk	ALK receptor tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-031027-1]	175	162	135	235	175	298	211	257	352	222	371	307	196.47987064034112	202.06388462373593	209.23756471730337	201.87881340243152	176.51121188069038	230.97693835975127	266.03364168916033	265.07146529360597	252.00364068392324	249.04261841275368	273.698889357065	248.91431232782924
ENSDARG00000089383	5.126763056860474e-5	0.01550470695696133	1.4921433090129113	11	29965822	29972154	1	protein_coding	il1fma	interleukin-1 family member A [Source:ZFIN;Acc:ZDB-GENE-140106-231]	35	19	35	26	31	55	17	18	9	10	5	20	39.295974128068224	23.698850665746804	54.24677603781939	22.33552829133285	31.267700390293726	42.62997184492054	21.43399008870012	18.565316635349834	6.44327490385031	11.218135964538455	3.6886642770493934	16.215916112562166
ENSDARG00000088539	5.301906958689307e-5	0.01578611215805275	0.8305600455917507	10	22123831	22127942	-1	protein_coding	ponzr2	plac8 onzin related protein 2 [Source:ZFIN;Acc:ZDB-GENE-050411-41]	54	33	43	61	49	80	19	27	31	41	43	44	60.628074369019544	41.16116168261287	66.6460391321781	52.40258560658861	49.42313932659331	62.007231774429876	23.95563598148837	27.84797495302475	22.193502446595513	45.99435745460766	31.722512782624783	35.67501544763677
ENSDARG00000077169	5.376834267620357e-5	0.01578611215805275	1.497618521285292	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]	384	78	273	187	136	257	78	81	145	72	89	99	431.13297329080564	97.29001852253951	423.12485309499124	160.64399194150934	137.17442751870797	199.19823207535597	98.34418981874173	83.54392485907425	103.8083178953661	80.77057894467687	65.6582241314792	80.26878475718271
