Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count
ENSDARG00000041051	5.4107808114620904e-5	0.01578611215805275	0.40142867946778604	9	30263188	30264415	-1	protein_coding	mid1ip1a	MID1 interacting protein 1a [Source:NCBI gene;Acc:30600]	530	605	448	898	655	876	447	462	595	480	705	770	595.0533225107474	754.6212975145693	694.3587332840882	771.4347848314192	660.6562501820126	678.9791879300071	563.5878570381738	476.5097936406457	425.97206308788157	538.4705262978458	520.1016630639645	624.3127703336434
ENSDARG00000091558	5.568911979023901e-5	0.0160585404846295	2.3410237789457797	10	8051616	8053753	-1	protein_coding	si:ch211-251f6.7	si:ch211-251f6.7 [Source:ZFIN;Acc:ZDB-GENE-091113-57]	4	8	10	20	12	16	1	1	3	1	1	9	4.490968471779225	9.97846343820918	15.499078867948397	17.181175608717577	12.103625957533055	12.401446354885975	1.2608229463941247	1.0314064797416573	2.1477583012834365	1.1218135964538454	0.7377328554098787	7.297162250652974
ENSDARG00000034207	5.913902049707724e-5	0.016857339877092165	0.5909064032507022	6	21001264	21028431	1	protein_coding	cx44.2	connexin 44.2 [Source:ZFIN;Acc:ZDB-GENE-010619-1]	79	78	55	95	103	101	55	66	71	59	66	69	88.69662731763971	97.29001852253951	85.24493377371618	81.6105841414085	103.88945613549205	78.28413011521772	69.34526205167685	68.0728276629494	50.830279797041335	66.18700219077688	48.690368457051996	55.94491058833947
ENSDARG00000101334	6.0481535678452434e-5	0.017001558857211767	0.2958530702288167	15	43604032	43625549	-1	protein_coding	ctsc	cathepsin C [Source:ZFIN;Acc:ZDB-GENE-030619-9]	632	536	519	793	702	852	456	590	716	521	727	773	709.5730185411177	668.5570503600152	804.4021932465218	681.233612885652	708.0621185156838	660.3770183976782	574.9352635557209	608.5298230475779	512.5983145729803	584.4648837524535	536.3317858829818	626.7451577505277
ENSDARG00000097790	6.101611912947486e-5	0.017001558857211767	-0.733456414574487	25	37268900	37277392	1	protein_coding	si:dkey-234i14.6	si:dkey-234i14.6 [Source:ZFIN;Acc:ZDB-GENE-131121-173]	45	50	40	62	54	75	71	66	96	84	153	160	50.52339530751629	62.365396488807384	61.99631547179359	53.26164438702449	54.466316808898746	58.13177978852801	89.51842919398285	68.0728276629494	68.72826564106997	94.23234210212301	112.87312687771144	129.72732890049733
ENSDARG00000092719	6.935163451404021e-5	0.019109457603485366	1.3413052891862691	12	46264190	46282243	-1	unprocessed_pseudogene	AL954655.2	NA	188	80	76	69	111	141	53	68	18	41	44	66	211.0755181736236	99.78463438209181	117.79299939640782	59.27505585007564	111.95854010718077	109.28774600243266	66.82361615888861	70.1356406224327	12.88654980770062	45.99435745460766	32.460245638034664	53.51252317145514
ENSDARG00000095462	7.162803465216722e-5	0.019519820124605437	1.5041441261369695	22	7472420	7476352	1	protein_coding	cela1.2	chymotrypsin like elastase family member 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050208-732]	42	35	28	32	36	48	6	26	10	26	11	7	47.155168953681866	43.65577754216517	43.39742083025551	27.48988097394812	36.310877872599164	37.20433906465792	7.564937678364748	26.81656847328309	7.1591943376114555	29.16715350779998	8.115061409508666	5.675570639396758
ENSDARG00000021433	8.100370199654305e-5	0.021834900063176857	0.39296583821935205	9	34872733	34882516	-1	protein_coding	asmtl	acetylserotonin O-methyltransferase-like [Source:ZFIN;Acc:ZDB-GENE-030131-2854]	310	274	215	455	363	475	244	232	322	289	339	364	348.05005656288995	341.76237275866447	333.23019566089056	390.8717450983249	366.13468521537493	368.16793866067735	307.64079892016645	239.2863033000645	230.52605767108886	324.2041293751613	250.09143798394888	295.12967324863143
ENSDARG00000051819	8.241647701635479e-5	0.02197684100568368	0.716013301377695	7	67183718	67214972	-1	protein_coding	swap70a	switching B cell complex subunit SWAP70a [Source:ZFIN;Acc:ZDB-GENE-040426-1182]	74	73	58	65	72	110	34	48	45	49	68	74	83.08291672791567	91.05347887365878	89.89465743410071	55.838820728332124	72.62175574519833	85.25994368984108	42.86798017740024	49.507511027599556	32.21637451925155	54.968866226238426	50.16583416787175	59.998889616480014
ENSDARG00000000563	8.912326290753214e-5	0.023512423370679675	-0.5084934585484787	9	42732992	42873700	-1	protein_coding	ttn.1	titin, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030616-413]	17458	19392	11322	15478	23406	21910	24695	23652	38724	21868	39073	33666	19600.83189508043	24187.795374219055	17548.057094291176	13296.511803586533	23608.122430168223	16982.230602221982	31136.02266120291	24394.82605884968	27723.2641529666	24531.819727252692	28825.43585943019	27296.251592275894
ENSDARG00000013771	9.011059896297288e-5	0.023522660459818573	0.7314873401388103	16	29514473	29519977	1	protein_coding	ctss2.2	cathepsin S, ortholog 2, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-55]	438	248	367	364	312	471	180	232	235	301	270	310	491.7610476598252	309.3323665844846	568.8161944537062	312.6973960786599	314.69427489585945	365.0675770719559	226.94813035094245	239.2863033000645	168.2410669338692	337.6658925326075	199.18787096066725	251.34669974471356
ENSDARG00000105068	9.144587914833668e-5	0.023595136519240164	0.4366809789923837	3	36424055	36425851	1	protein_coding	SMIM22	si:ch1073-443f11.2 [Source:ZFIN;Acc:ZDB-GENE-120215-185]	176	150	98	268	211	252	124	136	178	138	188	197	197.60261275828591	187.09618946642215	151.8909729058943	230.22775315681554	212.82208975328956	195.32278008945408	156.34204535287148	140.2712812448654	127.4336592094839	154.81027631063066	138.6937768170572	159.72677370873734
ENSDARG00000075229	9.22911505450339e-5	0.023595136519240164	1.357462902678651	10	4924388	4934610	1	protein_coding	slc46a2	solute carrier family 46 member 2 [Source:ZFIN;Acc:ZDB-GENE-170126-3]	18	15	15	11	24	24	3	11	11	6	9	9	20.209358123006513	18.709618946642216	23.248618301922594	9.449646584794667	24.20725191506611	18.60216953232896	3.782468839182374	11.34547127715823	7.875113771372601	6.730881578723072	6.639595698688908	7.297162250652974
ENSDARG00000007344	9.550616384129206e-5	0.02416793221530818	0.7574478864241757	3	21240594	21242460	-1	protein_coding	tcap	titin-cap (telethonin) [Source:ZFIN;Acc:ZDB-GENE-070501-5]	387	255	299	724	401	306	208	270	386	153	296	319	434.50119964464005	318.06352209291765	463.42245815165705	621.9585570355763	404.46283408089624	237.17766153719427	262.25117284997793	278.4797495302475	276.34490143180216	171.63748025743834	218.3689252013241	258.64386199536654
ENSDARG00000052387	9.788335727803284e-5	0.024519286637756935	0.5051468294016285	5	58550291	58602307	1	protein_coding	pou2f3	POU class 2 homeobox 3 [Source:ZFIN;Acc:ZDB-GENE-060512-299]	80	81	58	124	109	137	54	73	119	59	87	83	89.8193694355845	101.03194231186797	89.89465743410071	106.52328877404898	109.94126911425859	106.18738441371116	68.08443910528274	75.29267302114098	85.19441261757632	66.18700219077688	64.18275842065944	67.29605186713299
ENSDARG00000028676	1.0712510223140296e-4	0.026565954102365622	-0.30900804492962164	25	5935938	5963535	-1	protein_coding	nuak1b	NUAK family, SNF1-like kinase, 1b [Source:ZFIN;Acc:ZDB-GENE-131120-18]	565	556	460	848	656	1007	612	803	1325	807	1079	1193	634.3492966388156	693.5032089555381	712.9576279256263	728.4818458096253	661.6648856784736	780.516029960636	771.6236431932043	828.2194032325509	948.5932497335178	905.3035723382533	796.0137509872591	967.2793961143332
ENSDARG00000041623	1.1011615287810909e-4	0.02690611652719968	0.4382798903557611	18	17534627	17535979	1	protein_coding	mt2	metallothionein 2 [Source:NCBI gene;Acc:100174951]	1529	1452	1070	1931	1456	1633	812	1345	1435	1142	1830	1229	1716.672698337609	1811.0911140349663	1658.4014388704784	1658.842505021682	1468.573282847344	1265.7226185955499	1023.7882324720293	1387.2417152525293	1027.344387447244	1281.1111271502914	1350.051125400078	996.4680451169451
ENSDARG00000056324	1.1066671582621749e-4	0.02690611652719968	0.6187373941831138	3	21189766	21198744	1	protein_coding	zgc:123295	zgc:123295 [Source:ZFIN;Acc:ZDB-GENE-051127-11]	78	58	59	87	79	103	50	57	48	48	79	62	87.5738851996949	72.34385992701657	91.44456532089555	74.73811389792147	79.68220422042594	79.83431090957846	63.04114731970623	58.79016934527447	34.364132820534984	53.84705262978458	58.28089557738041	50.269339948942715
ENSDARG00000055290	1.2240759302724013e-4	0.029471707761966292	0.5288599603195431	8	29710110	29713621	-1	protein_coding	mpeg1.1	macrophage expressed 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7347]	151	115	101	138	144	177	58	122	135	77	150	129	169.53405980966576	143.44041192425698	156.5406965662788	118.55011170015128	145.24351149039666	137.1910003009261	73.12773089085924	125.8315905284822	96.64912355775465	86.3796469269461	110.6599283114818	104.59265892602596
ENSDARG00000092714	1.2591059983950572e-4	0.029693345944490482	1.5186129894899643	4	13499264	13502549	-1	protein_coding	si:ch211-266a5.12	si:ch211-266a5.12 [Source:ZFIN;Acc:ZDB-GENE-081104-210]	55	11	21	29	15	34	8	14	7	8	12	17	61.750816486964354	13.720387227537625	32.54806562269163	24.912704632640487	15.129532446916318	26.353073504132695	10.086583571152998	14.439690716383204	5.011436036328019	8.974508771630763	8.852794264918543	13.783528695677841
ENSDARG00000037894	1.2703286537815982e-4	0.029693345944490482	-0.7858865352254472	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	180	203	247	318	212	263	245	544	497	344	906	427	202.09358123006515	253.20350974455798	382.8272480383254	273.1806921786095	213.83072524975063	203.84877445843821	308.90162186656056	561.0851249794616	355.81195857928935	385.90387718012283	668.3859670013501	346.2098090032022
ENSDARG00000043085	1.276247160756238e-4	0.029693345944490482	2.9656680255211767	15	942531	952891	-1	protein_coding	alox5b.1	arachidonate 5-lipoxygenase b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-131219-3]	5	3	11	7	4	9	1	1	1	0	2	1	5.613710589724032	3.741923789328443	17.048986754743236	6.013411463051152	4.034541985844352	6.975813574623361	1.2608229463941247	1.0314064797416573	0.7159194337611455	0	1.4754657108197573	0.8107958056281083
ENSDARG00000102929	1.281175860341337e-4	0.029693345944490482	0.6856138624042747	7	45992048	45993499	-1	protein_coding	C18H19orf12	zgc:101715 [Source:ZFIN;Acc:ZDB-GENE-040912-59]	59	43	35	94	64	82	28	41	50	43	41	61	66.24178495874358	53.63424098037435	54.24677603781939	80.75152536097261	64.55267177350963	63.55741256879062	35.30304249903549	42.28766566940795	35.79597168805728	48.237984647515354	30.247047071805024	49.458544143314604
ENSDARG00000069548	1.329627722044027e-4	0.030530960999046133	0.5844347035784718	9	28693592	28696999	1	protein_coding	zgc:162780	zgc:162780 [Source:ZFIN;Acc:ZDB-GENE-070410-92]	146	96	76	192	142	197	105	95	112	89	98	125	163.92034921994173	119.74156125851017	117.79299939640782	164.93928584368874	143.2262404974745	152.69280824453355	132.3864093713831	97.98361557545745	80.1829765812483	99.84141008439224	72.29781983016811	101.34947570351353
ENSDARG00000020623	1.4046457274752565e-4	0.03195762329876962	0.29746991679434776	3	37776489	37785873	-1	protein_coding	baxa	BCL2 associated X, apoptosis regulator a [Source:ZFIN;Acc:ZDB-GENE-000511-6]	332	281	247	478	397	487	259	293	455	257	382	425	372.75038315767574	350.4935282670975	382.8272480383254	410.6300970483501	400.4282920950519	377.46902342684183	326.55314311607833	302.20209856430563	325.7433423613212	288.3060942886383	281.81395076657367	344.588217391946
ENSDARG00000090352	1.4680772603756985e-4	0.03286025253836359	0.7430306434527592	16	31623975	31628687	-1	processed_transcript	CR855311.1	uncharacterized LOC101883708 [Source:NCBI gene;Acc:101883708]	188	212	251	302	265	293	103	221	276	115	241	124	211.0755181736236	264.4292811125433	389.0268795855048	259.4357516916354	267.2884065621883	227.1014863738494	129.86476347859485	227.94083202290628	197.59376371807616	129.00856359219222	177.79361815378076	100.53867989788543
ENSDARG00000003017	1.4708206104110483e-4	0.03286025253836359	0.2937828444421692	9	8968702	8972763	1	protein_coding	ube2al	ubiquitin conjugating enzyme E2 A, like [Source:ZFIN;Acc:ZDB-GENE-030131-4195]	524	484	459	801	642	734	374	493	712	439	744	695	588.3168698030786	603.6970380116554	711.4077200388314	688.1060831291389	647.5439887280185	568.9163515303941	471.54778195140267	508.48339451263706	509.7346368379356	492.4761688432381	548.8732444249497	563.5030849115352
ENSDARG00000091834	1.544396489143882e-4	0.034195971905606366	-0.317650798546631	3	38705425	38745598	-1	protein_coding	si:ch211-198m17.1	si:ch211-198m17.1 [Source:ZFIN;Acc:ZDB-GENE-131127-451]	709	581	518	991	684	1130	713	831	1476	905	1332	1353	796.0241616228677	724.6859071999418	802.8522853597269	851.3272514119559	689.9066795793841	875.8521488138219	898.9667607790109	857.0987846653173	1056.6970842314508	1015.24130479073	982.6601634059584	1097.0067250148304
ENSDARG00000076128	1.6068620564654043e-4	0.03526422313122616	0.23631801892600438	3	36262593	36272670	-1	protein_coding	prkar1aa	protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1) a [Source:ZFIN;Acc:ZDB-GENE-050116-2]	1953	1682	1151	2299	1854	2486	1350	1579	2545	1452	2145	2088	2192.715356346207	2097.97193788348	1783.9439777008604	1974.9761362220854	1870.010210438857	1926.8747273904082	1702.1109776320684	1628.590831512077	1822.0149589221153	1628.8733420509834	1582.4369748541897	1692.94164215149
ENSDARG00000105490	1.6297454419574655e-4	0.03545268176763437	-0.8346922743876196	7	72402279	72435159	-1	protein_coding	rph3ab	rabphilin 3A homolog (mouse), b [Source:ZFIN;Acc:ZDB-GENE-090706-3]	125	91	89	99	194	337	180	228	478	298	376	313	140.3427647431008	113.50502160962944	137.94180192474073	85.046819263152	195.67528631345107	261.2054638497858	226.94813035094245	235.16067738109788	342.20948933782756	334.3004517432459	277.3875536341144	253.7790871615979
ENSDARG00000017653	1.8602581678274887e-4	0.040115254177351206	0.7703961853951912	2	6475567	6482240	-1	protein_coding	rgs13	regulator of G protein signaling 13 [Source:ZFIN;Acc:ZDB-GENE-070410-138]	39	36	27	39	40	47	24	21	27	24	25	32	43.78694259984745	44.90308547194132	41.84751294346067	33.503292436999274	40.34541985844352	36.42924866747755	30.259750713458992	21.659536074574806	19.32982471155093	26.92352631489229	18.443321385246968	25.945465780099465
ENSDARG00000070434	1.8898788206715225e-4	0.040402676615373355	0.5053834167042476	20	28364742	28368137	1	protein_coding	rhov	ras homolog family member V [Source:ZFIN;Acc:ZDB-GENE-031002-10]	116	75	98	146	151	196	73	106	132	90	115	109	130.23808568159754	93.54809473321107	151.8909729058943	125.4225819436383	152.30395996562427	151.91771784735317	92.04007508677111	109.32908685261569	94.50136525647122	100.96322368084608	84.83927837213605	88.3767428134638
ENSDARG00000074531	1.9702578033513665e-4	0.04176104552590644	-0.9074577418318751	3	18303407	18373604	-1	protein_coding	spag9a	sperm associated antigen 9a [Source:ZFIN;Acc:ZDB-GENE-070820-7]	142	137	187	147	170	352	343	497	506	143	487	497	159.42938074816252	170.88118637933223	289.832774830635	126.2816407240742	171.46803439838496	272.83181980749146	432.4622706131848	512.6090204316038	362.25523348313965	160.4193442928999	359.2759005846109	402.96551539716984
ENSDARG00000031929	1.9971904828506684e-4	0.04197315829170655	0.3682101448760933	14	33270387	33278084	-1	protein_coding	stard14	START domain containing 14 [Source:ZFIN;Acc:ZDB-GENE-040426-963]	410	372	323	482	404	439	234	336	447	301	439	456	460.3242683573706	463.99854987672694	500.62024743473324	414.06633217009363	407.4887405702795	340.2646843621839	295.0325694562252	346.5525771931969	320.01598689123205	337.6658925326075	323.8647235249367	369.72288736641735
ENSDARG00000052515	2.0244245280598986e-4	0.042134753973530274	0.46525934541398356	12	20641102	20652923	1	protein_coding	calcoco2	calcium binding and coiled-coil domain 2 [Source:ZFIN;Acc:ZDB-GENE-050522-346]	101	70	76	137	115	145	68	86	114	62	117	87	113.39695391242545	87.31155508433034	117.79299939640782	117.6910529197154	115.99308209302511	112.38810759115414	85.73596035480048	88.70095725778253	81.61481544877059	69.55244298013841	86.3147440829558	70.53923508964542
ENSDARG00000074667	2.038860630196231e-4	0.042134753973530274	0.2077937297464355	3	30190419	30200557	1	protein_coding	akt1s1	AKT1 substrate 1 (proline-rich) [Source:ZFIN;Acc:ZDB-GENE-030131-482]	1705	1688	1176	2086	1709	2452	1294	1483	2302	1478	2226	2015	1914.275311095895	2105.455785462137	1822.6916748707315	1791.9966159892433	1723.7580634519993	1900.5216538862755	1631.5048926339973	1529.575809456878	1648.046536518157	1658.0404955587835	1642.1933361423899	1633.7535483406382
ENSDARG00000028731	2.0934106273287674e-4	0.042904537311674464	0.8093349169715636	9	41156287	41208343	1	protein_coding	stat4	signal transducer and activator of transcription 4 [Source:ZFIN;Acc:ZDB-GENE-030616-264]	283	89	192	189	147	249	96	122	150	107	142	150	317.7360193783802	111.01040575007714	297.58231426460924	162.36210950238112	148.26941797977992	192.99750889791298	121.03900285383597	125.8315905284822	107.38791506417184	120.03405482056145	104.75806546820277	121.61937084421623
ENSDARG00000055644	2.1310943924135356e-4	0.043318860522510876	0.6904034226297352	6	39098397	39105480	1	protein_coding	prss60.2	serine protease 60.2 [Source:ZFIN;Acc:ZDB-GENE-050320-109]	201	88	83	193	190	273	69	118	128	119	118	152	225.6711657069061	109.763097820301	128.64235460397168	165.7983446241246	191.6407443276067	211.59967843024194	86.99678330119461	121.70596460951558	91.63768752142663	133.4958179780076	87.05247693836569	123.24096245547246
ENSDARG00000117300	2.2780338351693512e-4	0.045929236649077027	1.5955205472475893	18	38859119	38865170	-1	lincRNA	BX936456.1	NA	57	9	46	25	39	27	9	17	9	8	14	25	63.99630072285397	11.22577136798533	71.29576279256263	21.476469510896973	39.33678436198243	20.92744072387008	11.347406517547123	17.533910155608176	6.44327490385031	8.974508771630763	10.328259975738302	20.269895140702708
ENSDARG00000018328	2.3398821612187687e-4	0.046795756222632455	0.26382554406065317	8	27555314	27624329	1	protein_coding	rhocb	ras homolog family member Cb [Source:NCBI gene;Acc:436718]	650	491	519	898	720	871	485	615	828	534	782	719	729.7823766641242	612.4281935200885	804.4021932465218	771.4347848314192	726.2175574519833	675.1037359441052	611.4991290011505	634.3149850411193	592.7812911542285	599.0484605063534	576.9070929305251	582.9621842466098
ENSDARG00000004954	2.3772916937330127e-4	0.04716356537030798	0.6850456652140764	3	29914427	29941357	-1	protein_coding	grna	granulin a [Source:ZFIN;Acc:ZDB-GENE-030131-8434]	116	79	80	80	83	117	48	73	71	45	73	95	130.23808568159754	98.53732645231567	123.99263094358717	68.72470243487031	83.7167462062703	90.68557647010368	60.519501426917984	75.29267302114098	50.830279797041335	50.48161184042304	53.85449844492114	77.02560153467029
ENSDARG00000100660	2.4928675003599684e-4	0.04897138086946541	0.5958227497335421	4	269443	277081	-1	protein_coding	si:ch73-252i11.1	si:ch73-252i11.1 [Source:ZFIN;Acc:ZDB-GENE-141210-7]	94	77	71	134	102	171	70	71	135	47	99	68	105.5377590868118	96.04271059276337	110.04345996243362	115.11387657840777	102.88082063903097	132.54045791784387	88.25760624758873	73.22986006165767	96.64912355775465	52.72523903333073	73.03555268557798	55.134114782711364
ENSDARG00000097137	2.5079097424985313e-4	0.04897138086946541	0.3368119889704624	19	35368602	35369837	1	lincRNA	CR753876.1	NA	545	589	354	714	589	760	415	527	611	459	561	614	611.8944542799195	734.664370638151	548.6673919253733	613.3679692312174	594.0863074155808	589.0687018570837	523.2415227535618	543.5512148238535	437.4267740280599	514.912440772315	413.86813188494193	497.8286246556585
ENSDARG00000038133	2.5359062556983496e-4	0.04913120252739326	0.5131065919153903	3	24640946	24649894	1	protein_coding	zgc:113411	zgc:113411 [Source:ZFIN;Acc:ZDB-GENE-050417-474]	103	93	62	101	106	131	61	66	108	79	75	89	115.64243814831505	115.99963746918174	96.09428898128006	86.76493682402376	106.91536262487531	101.53684203062892	76.91019973004161	68.0728276629494	77.31929884620372	88.62327411985379	55.3299641557409	72.16082670090164
