Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000020574	0	0.0	3	26081343	26157066	1	protein_coding	atp2a1	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:ZFIN;Acc:ZDB-GENE-020905-1]
ENSDARG00000010160	1.33226762955e-15	2.56794585596e-11	3	26345732	26351656	1	protein_coding	rps15a	ribosomal protein S15a [Source:NCBI gene;Acc:336764]
ENSDARG00000003695	1.68531855138e-13	2.16563433852e-09	8	2412583	2434287	-1	protein_coding	vdac3	voltage-dependent anion channel 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2380]
ENSDARG00000077291	7.15705272825e-11	6.89760956685e-07	3	18398876	18403179	1	protein_coding	rps2	ribosomal protein S2 [Source:ZFIN;Acc:ZDB-GENE-040426-2454]
ENSDARG00000037870	2.13821849115e-10	1.58632857961e-06	3	40526107	40529804	-1	protein_coding	actb2	actin, beta 2 [Source:NCBI gene;Acc:57935]
ENSDARG00000033832	2.46899389822e-10	1.58632857961e-06	8	11080571	11112058	-1	protein_coding	ampd1	adenosine monophosphate deaminase 1 (isoform M) [Source:ZFIN;Acc:ZDB-GENE-040426-1906]
ENSDARG00000003081	4.58065252396e-10	2.52263078284e-06	6	55032439	55082533	1	protein_coding	mybphb	myosin binding protein Hb [Source:ZFIN;Acc:ZDB-GENE-030131-9794]
ENSDARG00000013841	2.88731227815e-09	1.39132360403e-05	8	14915332	14985276	1	protein_coding	abl2	c-abl oncogene 2, non-receptor tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-020809-2]
ENSDARG00000053457	4.30623381398e-09	1.68913640608e-05	3	33423986	33427803	-1	protein_coding	rpl23	ribosomal protein L23 [Source:NCBI gene;Acc:336812]
ENSDARG00000032951	4.38167679917e-09	1.68913640608e-05	2	32676002	32738535	-1	protein_coding	nrbp2a	nuclear receptor binding protein 2a [Source:ZFIN;Acc:ZDB-GENE-070713-4]
ENSDARG00000069600	1.13379209354e-08	3.97342592782e-05	7	23495986	23543642	1	protein_coding	zgc:109889	zgc:109889 [Source:ZFIN;Acc:ZDB-GENE-050522-547]
ENSDARG00000033832	3.09610012073e-08	9.76176007593e-05	8	11080571	11112058	-1	protein_coding	ampd1	adenosine monophosphate deaminase 1 (isoform M) [Source:ZFIN;Acc:ZDB-GENE-040426-1906]
ENSDARG00000032237	3.29190352755e-08	9.76176007593e-05	20	23475381	23494712	-1	protein_coding	anapc4	anaphase promoting complex subunit 4 [Source:ZFIN;Acc:ZDB-GENE-041212-10]
ENSDARG00000043474	3.61050754849e-08	9.94179042816e-05	8	14003232	14052349	-1	protein_coding	atp2b3a	ATPase plasma membrane Ca2+ transporting 3a [Source:ZFIN;Acc:ZDB-GENE-040718-174]
ENSDARG00000010977	6.33976213749e-08	0.000155534865789	21	26062452	26071773	-1	protein_coding	rab34b	RAB34, member RAS oncogene family b [Source:ZFIN;Acc:ZDB-GENE-091118-61]
ENSDARG00000043480	6.45540298994e-08	0.000155534865789	24	36204028	36223943	1	protein_coding	rbbp8	retinoblastoma binding protein 8 [Source:NCBI gene;Acc:503536]
ENSDARG00000077291	9.13955034987e-08	0.000207252744699	3	18398876	18403179	1	protein_coding	rps2	ribosomal protein S2 [Source:ZFIN;Acc:ZDB-GENE-040426-2454]
ENSDARG00000061131	1.3935677079e-07	0.000298455750775	25	35683956	35765924	1	protein_coding	kif21a	kinesin family member 21A [Source:ZFIN;Acc:ZDB-GENE-110411-237]
ENSDARG00000020574	1.65650671513e-07	0.000336096494043	3	26081343	26157066	1	protein_coding	atp2a1	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:ZFIN;Acc:ZDB-GENE-020905-1]
ENSDARG00000028663	2.21671576761e-07	0.000427271964207	5	480119	496781	1	protein_coding	tek	TEK tyrosine kinase, endothelial [Source:NCBI gene;Acc:30747]
ENSDARG00000074675	2.8889447945e-07	0.00053032772299	23	31979602	32007818	1	protein_coding	pan2	poly(A) specific ribonuclease subunit PAN2 [Source:ZFIN;Acc:ZDB-GENE-030131-3113]
ENSDARG00000043701	3.226140739e-07	0.000565307843129	8	7033049	7052493	1	protein_coding	gpd1a	glycerol-3-phosphate dehydrogenase 1a [Source:ZFIN;Acc:ZDB-GENE-050417-209]
ENSDARG00000036144	3.98528070988e-07	0.000660029425616	7	32897723	32899843	1	protein_coding	tssc4	tumor suppressing subtransferable candidate 4 [Source:NCBI gene;Acc:559769]
ENSDARG00000043317	4.10913261084e-07	0.000660029425616	20	22335511	22378401	-1	protein_coding	kita	KIT proto-oncogene, receptor tyrosine kinase a [Source:NCBI gene;Acc:30256]
ENSDARG00000010977	7.42147587496e-07	0.00114439157992	21	26062452	26071773	-1	protein_coding	rab34b	RAB34, member RAS oncogene family b [Source:ZFIN;Acc:ZDB-GENE-091118-61]
ENSDARG00000117601	7.97851891221e-07	0.00118296886179	25	23230158	23244411	1	lincRNA	CR354549.7	
ENSDARG00000079056	8.40012391534e-07	0.00119935102569	13	13693722	13737694	1	protein_coding	si:ch211-194c3.5	si:ch211-194c3.5 [Source:ZFIN;Acc:ZDB-GENE-090313-63]
ENSDARG00000062220	9.48761090802e-07	0.00128566312249	7	27059330	27231592	1	protein_coding	plekha7b	pleckstrin homology domain containing, family A member 7b [Source:ZFIN;Acc:ZDB-GENE-091014-2]
ENSDARG00000102773	9.67165513677e-07	0.00128566312249	11	36793473	36963988	-1	protein_coding	cacna1da	calcium channel, voltage-dependent, L type, alpha 1D subunit, a [Source:ZFIN;Acc:ZDB-GENE-030616-135]
ENSDARG00000078835	1.10547227306e-06	0.00142053187088	12	47439	49920	1	protein_coding	mrpl58	mitochondrial ribosomal protein L58 [Source:ZFIN;Acc:ZDB-GENE-121214-202]
ENSDARG00000062515	1.14258090933e-06	0.00142085464692	12	17794284	17810543	-1	protein_coding	tecpr1a	tectonin beta-propeller repeat containing 1a [Source:ZFIN;Acc:ZDB-GENE-070112-1792]
ENSDARG00000059923	1.1962859543e-06	0.00144115073557	20	53628534	53641863	1	protein_coding	slc25a47a	solute carrier family 25 member 47a [Source:NCBI gene;Acc:724009]
ENSDARG00000010784	1.30994425418e-06	0.00153025306056	4	21488990	21584158	-1	protein_coding	ppp1r12a	protein phosphatase 1, regulatory subunit 12A [Source:NCBI gene;Acc:445393]
ENSDARG00000078835	1.3932130366e-06	0.00157965772238	12	47439	49920	1	protein_coding	mrpl58	mitochondrial ribosomal protein L58 [Source:ZFIN;Acc:ZDB-GENE-121214-202]
ENSDARG00000045842	1.56552686525e-06	0.00172431601873	4	5341592	5368158	1	protein_coding	zgc:113263	zgc:113263 [Source:ZFIN;Acc:ZDB-GENE-050306-34]
ENSDARG00000071395	1.82905364798e-06	0.00195861161471	12	35345830	35505610	-1	protein_coding	camk2g1	calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma 1 [Source:ZFIN;Acc:ZDB-GENE-050913-146]
ENSDARG00000003098	2.02846867559e-06	0.00211344506605	8	28305213	28342487	-1	protein_coding	kdm5bb	lysine (K)-specific demethylase 5Bb [Source:NCBI gene;Acc:415256]
ENSDARG00000071331	2.28218942799e-06	0.00231522111708	20	29268444	29420713	-1	protein_coding	ryr3	ryanodine receptor 3 [Source:ZFIN;Acc:ZDB-GENE-041001-165]
ENSDARG00000011769	2.49855025281e-06	0.00246972082682	4	23740655	23759213	-1	protein_coding	cpm	carboxypeptidase M [Source:ZFIN;Acc:ZDB-GENE-041210-191]
ENSDARG00000076801	2.67611589611e-06	0.00253194731547	14	26566936	26626130	1	protein_coding	arap3	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:ZFIN;Acc:ZDB-GENE-091019-1]
ENSDARG00000003027	2.69355934401e-06	0.00253194731547	16	29685557	29690212	-1	protein_coding	scnm1	sodium channel modifier 1 [Source:NCBI gene;Acc:321696]
ENSDARG00000070432	2.7585418223e-06	0.00253194731547	20	28266327	28352352	-1	protein_coding	ino80	INO80 complex ATPase subunit [Source:ZFIN;Acc:ZDB-GENE-041014-72]
ENSDARG00000078835	2.89835237177e-06	0.00259840660306	12	47439	49920	1	protein_coding	mrpl58	mitochondrial ribosomal protein L58 [Source:ZFIN;Acc:ZDB-GENE-121214-202]
ENSDARG00000018797	3.02479647252e-06	0.00265013418217	9	22056172	22057658	-1	protein_coding	crygmxl1	crystallin, gamma MX, like 1 [Source:ZFIN;Acc:ZDB-GENE-050522-392]
ENSDARG00000074734	3.46423410058e-06	0.0029676938795	3	23462819	23471774	-1	protein_coding	msl1a	MSL complex subunit 1a [Source:NCBI gene;Acc:100000715]
ENSDARG00000041569	4.0534149961e-06	0.00332565034375	18	17408470	17415609	-1	protein_coding	ces2a	carboxylesterase 2a [Source:ZFIN;Acc:ZDB-GENE-061013-99]
ENSDARG00000075870	4.05461909614e-06	0.00332565034375	1	54037077	54062112	1	protein_coding	triobpa	TRIO and F-actin binding protein a [Source:ZFIN;Acc:ZDB-GENE-110411-40]
ENSDARG00000023111	4.54357418556e-06	0.00364905801778	20	42688488	42702884	-1	protein_coding	plg	plasminogen [Source:ZFIN;Acc:ZDB-GENE-030131-1411]
ENSDARG00000069009	5.15621740738e-06	0.00405657512356	8	22283564	22288261	-1	protein_coding	si:ch211-147a11.3	si:ch211-147a11.3 [Source:NCBI gene;Acc:795658]
ENSDARG00000004636	5.66753953535e-06	0.00436967298175	15	26903267	26931541	-1	protein_coding	ccdc9	coiled-coil domain containing 9 [Source:ZFIN;Acc:ZDB-GENE-060929-520]
ENSDARG00000045522	6.1103470218e-06	0.00449016855465	4	25627147	25647986	1	protein_coding	acot15	acyl-CoA thioesterase 15 [Source:ZFIN;Acc:ZDB-GENE-041210-203]
ENSDARG00000100519	6.16397273234e-06	0.00449016855465	3	20658203	20793656	-1	protein_coding	spop	speckle type BTB/POZ protein [Source:NCBI gene;Acc:100005514]
ENSDARG00000022853	6.1732537846e-06	0.00449016855465	11	17726649	17755444	-1	protein_coding	eogt	EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase [Source:ZFIN;Acc:ZDB-GENE-120813-8]
ENSDARG00000056475	6.82017695053e-06	0.00486884854524	2	24310635	24317436	-1	protein_coding	trnau1apb	tRNA selenocysteine 1 associated protein 1b [Source:NCBI gene;Acc:791478]
ENSDARG00000053362	7.2570835723e-06	0.00508655584931	7	31432140	31441420	-1	protein_coding	cilp	cartilage intermediate layer protein, nucleotide pyrophosphohydrolase [Source:ZFIN;Acc:ZDB-GENE-050208-76]
ENSDARG00000056583	7.52587916508e-06	0.00518076146096	19	28281201	28283877	-1	protein_coding	ndufs6	NADH:ubiquinone oxidoreductase subunit S6 [Source:ZFIN;Acc:ZDB-GENE-040912-86]
ENSDARG00000056583	7.8471716215e-06	0.00530716607033	19	28281201	28283877	-1	protein_coding	ndufs6	NADH:ubiquinone oxidoreductase subunit S6 [Source:ZFIN;Acc:ZDB-GENE-040912-86]
ENSDARG00000103743	7.99012764374e-06	0.00531067966666	3	36515376	36586979	1	protein_coding	si:dkeyp-72e1.9	si:dkeyp-72e1.9 [Source:ZFIN;Acc:ZDB-GENE-120215-89]
ENSDARG00000023683	8.35441991764e-06	0.00545869301398	8	22851472	22927224	1	protein_coding	cacna1fb	calcium channel, voltage-dependent, L type, alpha 1F subunit [Source:ZFIN;Acc:ZDB-GENE-031104-1]
ENSDARG00000063511	9.87706830891e-06	0.00629171188484	17	24695594	24717925	-1	protein_coding	si:ch211-15d5.11	si:ch211-15d5.11 [Source:ZFIN;Acc:ZDB-GENE-131121-177]
ENSDARG00000021163	1.00987972835e-05	0.00629171188484	19	17514631	17658253	-1	protein_coding	thrb	thyroid hormone receptor beta [Source:NCBI gene;Acc:30607]
ENSDARG00000071331	1.01189659367e-05	0.00629171188484	20	29268444	29420713	-1	protein_coding	ryr3	ryanodine receptor 3 [Source:ZFIN;Acc:ZDB-GENE-041001-165]
ENSDARG00000054973	1.03024752728e-05	0.00630413367883	17	30473507	30521043	-1	protein_coding	itsn2b	intersectin 2b [Source:ZFIN;Acc:ZDB-GENE-050309-102]
ENSDARG00000036344	1.05642405321e-05	0.00636330425801	7	24681278	24699985	-1	protein_coding	calb2b	calbindin 2b [Source:ZFIN;Acc:ZDB-GENE-040426-1668]
ENSDARG00000037415	1.08321087186e-05	0.00642427370926	24	9162512	9268048	1	protein_coding	dlgap1b	discs, large (Drosophila) homolog-associated protein 1b [Source:ZFIN;Acc:ZDB-GENE-091116-98]
ENSDARG00000077863	1.30369888289e-05	0.00761478665688	3	27884685	27915270	-1	protein_coding	mettl22	methyltransferase like 22 [Source:ZFIN;Acc:ZDB-GENE-081022-70]
ENSDARG00000094732	1.35085135942e-05	0.00772030397808	4	9724192	9764769	-1	protein_coding	mical3b	Danio rerio microtubule associated monooxygenase, calponin and LIM domain containing 3b (mical3b), mRNA. [Source:RefSeq mRNA;Acc:NM_001353875]
ENSDARG00000070057	1.36181756293e-05	0.00772030397808	9	11587629	11595736	1	protein_coding	si:dkey-69o16.5	si:dkey-69o16.5 [Source:ZFIN;Acc:ZDB-GENE-081104-432]
ENSDARG00000075670	1.39187000318e-05	0.00777631719168	6	40671336	40689042	1	protein_coding	rereb	arginine-glutamic acid dipeptide (RE) repeats b [Source:ZFIN;Acc:ZDB-GENE-070212-3]
ENSDARG00000005015	1.47951938028e-05	0.00814792458711	8	25708067	25716074	-1	protein_coding	tspy	testis specific protein Y-linked [Source:ZFIN;Acc:ZDB-GENE-030131-9158]
ENSDARG00000036144	1.51123915203e-05	0.00820539004377	7	32897723	32899843	1	protein_coding	tssc4	tumor suppressing subtransferable candidate 4 [Source:NCBI gene;Acc:559769]
ENSDARG00000074480	1.65848892626e-05	0.00887982612602	24	25485264	25673442	-1	protein_coding	cnksr2a	connector enhancer of kinase suppressor of Ras 2a [Source:ZFIN;Acc:ZDB-GENE-060228-5]
ENSDARG00000105490	1.71111914334e-05	0.00903611547613	7	72402279	72435159	-1	protein_coding	rph3ab	rabphilin 3A homolog (mouse), b [Source:ZFIN;Acc:ZDB-GENE-090706-3]
ENSDARG00000101377	1.8364338277e-05	0.00956682757538	14	14847304	14865340	1	protein_coding	ccdc142	coiled-coil domain containing 142 [Source:ZFIN;Acc:ZDB-GENE-030131-6705]
ENSDARG00000020610	2.01815875911e-05	0.0103733360218	23	5653224	5685172	-1	protein_coding	tnnt2a	troponin T type 2a (cardiac) [Source:ZFIN;Acc:ZDB-GENE-000626-1]
ENSDARG00000079068	2.08271778611e-05	0.0105643119282	17	32158951	32334107	1	protein_coding	adam12	ADAM metallopeptidase domain 12 [Source:ZFIN;Acc:ZDB-GENE-070809-1]
ENSDARG00000090646	2.28250001965e-05	0.0114273215269	24	26036395	26052319	1	protein_coding	tnk2a	tyrosine kinase, non-receptor, 2a [Source:ZFIN;Acc:ZDB-GENE-091118-85]
ENSDARG00000002826	2.46826754733e-05	0.0121989376858	20	32141562	32149020	-1	protein_coding	cep57l1	centrosomal protein 57, like 1 [Source:ZFIN;Acc:ZDB-GENE-040808-27]
ENSDARG00000099182	2.53634918741e-05	0.0123767419208	10	5823759	5847904	-1	protein_coding	ankrd55	ankyrin repeat domain 55 [Source:ZFIN;Acc:ZDB-GENE-080104-7]
ENSDARG00000098959	2.6272245612e-05	0.0126599383543	KN149914.1	21	16784	-1	protein_coding	CABZ01113771.1	
ENSDARG00000060808	3.08606296906e-05	0.0146873737602	15	35372907	35410860	-1	protein_coding	mecom	MDS1 and EVI1 complex locus [Source:ZFIN;Acc:ZDB-GENE-050208-123]
ENSDARG00000025850	3.19542365698e-05	0.0148405036562	23	9220436	9228578	1	protein_coding	rps21	ribosomal protein S21 [Source:NCBI gene;Acc:394166]
ENSDARG00000041689	3.23152155419e-05	0.0148405036562	15	21252532	21262567	1	protein_coding	usf1	upstream transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1072]
ENSDARG00000104178	3.25650360463e-05	0.0148405036562	3	7822948	7834506	1	protein_coding	trir	telomerase RNA component interacting RNase [Source:ZFIN;Acc:ZDB-GENE-111123-3]
ENSDARG00000036135	3.30611955965e-05	0.0148405036562	7	34296789	34315291	1	protein_coding	bbox1	butyrobetaine (gamma), 2-oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase) 1 [Source:ZFIN;Acc:ZDB-GENE-050417-218]
ENSDARG00000062089	3.33637174118e-05	0.0148405036562	9	29430432	29482414	1	protein_coding	uggt2	UDP-glucose glycoprotein glucosyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-050517-21]
ENSDARG00000071215	3.34921872397e-05	0.0148405036562	6	7977611	8074849	1	protein_coding	palm3	paralemmin 3 [Source:ZFIN;Acc:ZDB-GENE-061215-74]
ENSDARG00000018192	3.5651817004e-05	0.0156179266535	16	52542550	52646789	-1	protein_coding	ubr5	ubiquitin protein ligase E3 component n-recognin 5 [Source:ZFIN;Acc:ZDB-GENE-030131-6559]
ENSDARG00000002917	3.90406629259e-05	0.0169103096157	22	10098446	10110988	-1	protein_coding	gls2b	glutaminase 2b (liver, mitochondrial) [Source:ZFIN;Acc:ZDB-GENE-050208-408]
ENSDARG00000002656	4.08657525347e-05	0.0175041640024	20	31745949	31905968	-1	protein_coding	stxbp5a	syntaxin binding protein 5a (tomosyn) [Source:ZFIN;Acc:ZDB-GENE-041001-161]
ENSDARG00000007836	4.2696099129e-05	0.018087193642	5	44804791	44810920	1	protein_coding	ctsla	cathepsin La [Source:ZFIN;Acc:ZDB-GENE-030131-106]
ENSDARG00000041689	4.59893422423e-05	0.0192705341678	15	21252532	21262567	1	protein_coding	usf1	upstream transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1072]
ENSDARG00000018814	4.71747721044e-05	0.0195547039207	7	34794829	34821836	1	protein_coding	esrp2	epithelial splicing regulatory protein 2 [Source:NCBI gene;Acc:572992]
ENSDARG00000003085	4.80569560075e-05	0.0195888073998	12	17117405	17152139	-1	protein_coding	stambpl1	STAM binding protein-like 1 [Source:ZFIN;Acc:ZDB-GENE-100215-4]
ENSDARG00000061397	4.82964756197e-05	0.0195888073998	18	41232719	41310976	1	protein_coding	trip12	thyroid hormone receptor interactor 12 [Source:NCBI gene;Acc:564866]
ENSDARG00000041483	4.87814658983e-05	0.0195888073998	16	45739193	45782607	1	protein_coding	paqr6	progestin and adipoQ receptor family member VI [Source:ZFIN;Acc:ZDB-GENE-090714-1]
ENSDARG00000076055	5.00050611778e-05	0.0198731454475	24	7748751	7777389	-1	protein_coding	rpgrip1	RPGR interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-091204-394]
ENSDARG00000003599	5.06773405127e-05	0.0199348109874	3	29867213	29871364	-1	protein_coding	rpl3	ribosomal protein L3 [Source:ZFIN;Acc:ZDB-GENE-030131-1291]
ENSDARG00000076171	5.46245076327e-05	0.0209683923902	1	36017867	36152131	-1	protein_coding	znf827	zinc finger protein 827 [Source:ZFIN;Acc:ZDB-GENE-080728-3]
ENSDARG00000055991	5.49101949749e-05	0.0209683923902	15	23511407	23529945	-1	protein_coding	hmbsb	hydroxymethylbilane synthase, b [Source:ZFIN;Acc:ZDB-GENE-050522-491]
ENSDARG00000053666	5.51055656284e-05	0.0209683923902	23	31815423	31830043	1	protein_coding	myb	v-myb avian myeloblastosis viral oncogene homolog [Source:ZFIN;Acc:ZDB-GENE-991110-14]
ENSDARG00000088571	5.54805713047e-05	0.0209683923902	16	5196226	5231397	1	protein_coding	si:ch211-151o1.4	si:ch211-151o1.4 [Source:ZFIN;Acc:ZDB-GENE-131122-8]
ENSDARG00000105341	5.8326388784e-05	0.0218299251226	23	3538463	3641439	1	protein_coding	si:dkey-9l20.3	si:dkey-9l20.3 [Source:ZFIN;Acc:ZDB-GENE-090313-369]
ENSDARG00000002750	6.27586333332e-05	0.0232629357211	11	25044082	25063586	1	protein_coding	phf20a	PHD finger protein 20, a [Source:ZFIN;Acc:ZDB-GENE-070912-270]
ENSDARG00000002295	6.45330454607e-05	0.0236928466906	8	14855471	14883692	1	protein_coding	si:dkey-21p1.3	si:dkey-21p1.3 [Source:ZFIN;Acc:ZDB-GENE-081105-162]
ENSDARG00000090883	6.61298039637e-05	0.0240500371962	21	44300689	44451712	1	protein_coding	gabra3	gamma-aminobutyric acid (GABA) A receptor, alpha 3 [Source:ZFIN;Acc:ZDB-GENE-091204-365]
ENSDARG00000061120	6.88051290909e-05	0.0247891376304	10	24371921	24391716	-1	protein_coding	slc43a2b	solute carrier family 43 member 2b [Source:ZFIN;Acc:ZDB-GENE-041212-6]
ENSDARG00000063511	6.96926934923e-05	0.0248764197604	17	24695594	24717925	-1	protein_coding	si:ch211-15d5.11	si:ch211-15d5.11 [Source:ZFIN;Acc:ZDB-GENE-131121-177]
ENSDARG00000052739	7.12547599951e-05	0.0252006513561	14	36279826	36325558	-1	protein_coding	egf	epidermal growth factor [Source:ZFIN;Acc:ZDB-GENE-070922-1]
ENSDARG00000043137	7.29131735315e-05	0.0255527530876	19	47771659	47782916	-1	protein_coding	cdca8	cell division cycle associated 8 [Source:NCBI gene;Acc:492815]
ENSDARG00000021494	7.82436183604e-05	0.0271737971873	23	25832689	25865856	1	protein_coding	hnf4a	hepatocyte nuclear factor 4, alpha [Source:ZFIN;Acc:ZDB-GENE-030131-1077]
ENSDARG00000056196	7.98356260984e-05	0.0274791373758	2	25816843	25837986	1	protein_coding	slc2a2	solute carrier family 2 member 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1213]
ENSDARG00000074258	0.000100181664259	0.0341770190901	18	46840797	46957840	-1	protein_coding	gramd1bb	GRAM domain containing 1Bb [Source:ZFIN;Acc:ZDB-GENE-140106-106]
ENSDARG00000076966	0.000106391551036	0.0357778214939	12	3723650	3732014	1	protein_coding	pagr1	PAXIP1 associated glutamate-rich protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4801]
ENSDARG00000043079	0.000106730206791	0.0357778214939	8	53928472	53946034	1	protein_coding	MMP23B	matrix metallopeptidase 23ba [Source:NCBI gene;Acc:101882601]
ENSDARG00000015747	0.000113102849787	0.0373095767657	12	6049355	6063328	-1	protein_coding	aarsd1	alanyl-tRNA synthetase domain containing 1 [Source:NCBI gene;Acc:445178]
ENSDARG00000053091	0.000113235291351	0.0373095767657	5	43860564	43959972	-1	protein_coding	DAB2	si:ch211-204c21.1 [Source:ZFIN;Acc:ZDB-GENE-030429-35]
ENSDARG00000061994	0.000118696875382	0.0387776656439	5	19337108	19383694	1	protein_coding	acacb	acetyl-CoA carboxylase beta [Source:ZFIN;Acc:ZDB-GENE-060526-132]
ENSDARG00000101521	0.000127304791967	0.0412403338683	19	48018464	48023442	1	protein_coding	UBE2M	si:ch1073-205c8.3 [Source:ZFIN;Acc:ZDB-GENE-030131-1059]
ENSDARG00000055991	0.000130801253835	0.0417408335228	15	23511407	23529945	-1	protein_coding	hmbsb	hydroxymethylbilane synthase, b [Source:ZFIN;Acc:ZDB-GENE-050522-491]
ENSDARG00000028740	0.000131466865309	0.0417408335228	14	9287683	9336601	1	protein_coding	msnb	moesin b [Source:ZFIN;Acc:ZDB-GENE-030717-7]
ENSDARG00000039850	0.000133852418922	0.0417408335228	2	881954	898899	-1	protein_coding	dusp22b	dual specificity phosphatase 22b [Source:NCBI gene;Acc:100002272]
ENSDARG00000079198	0.000134524536309	0.0417408335228	6	29410986	29469208	1	protein_coding	usp13	ubiquitin specific peptidase 13 [Source:NCBI gene;Acc:558011]
ENSDARG00000061796	0.000134619160439	0.0417408335228	18	35742838	35802483	1	protein_coding	rasgrp4	RAS guanyl releasing protein 4 [Source:ZFIN;Acc:ZDB-GENE-050419-110]
ENSDARG00000113768	0.000135346412201	0.0417408335228	KZ116019.1	24340	34586	-1	protein_coding	CABZ01058046.1	phosphofurin acidic cluster sorting protein 1-like [Source:NCBI gene;Acc:101885783]
ENSDARG00000101521	0.000139668748252	0.0427319860723	19	48018464	48023442	1	protein_coding	UBE2M	si:ch1073-205c8.3 [Source:ZFIN;Acc:ZDB-GENE-030131-1059]
ENSDARG00000008398	0.000141972864176	0.0430949127085	4	20318127	20474972	1	protein_coding	cacna1c	calcium channel, voltage-dependent, L type, alpha 1C subunit [Source:ZFIN;Acc:ZDB-GENE-020129-1]
ENSDARG00000058630	0.000146661388797	0.0441702854541	21	11330234	11367271	-1	protein_coding	zgc:162472	zgc:162472 [Source:ZFIN;Acc:ZDB-GENE-050809-88]
ENSDARG00000055527	0.000150346962165	0.0449292666005	12	13118540	13164249	1	protein_coding	cmn	calymmin [Source:ZFIN;Acc:ZDB-GENE-000208-9]
ENSDARG00000032951	0.000152421165748	0.0451987379968	2	32676002	32738535	-1	protein_coding	nrbp2a	nuclear receptor binding protein 2a [Source:ZFIN;Acc:ZDB-GENE-070713-4]
ENSDARG00000061736	0.000156000930575	0.0459071440738	17	20701582	20897407	-1	protein_coding	ank3a	ankyrin 3a [Source:ZFIN;Acc:ZDB-GENE-060621-1]
ENSDARG00000043137	0.000163622761182	0.0477852836634	19	47771659	47782916	-1	protein_coding	cdca8	cell division cycle associated 8 [Source:NCBI gene;Acc:492815]
